year,month,new_hd_cd,upjong_code,revenue,customer_count,payment_count
2018,7,36110310,7005,2514379.39,77.72,77.72
2018,7,36110310,7102,2774755.62,101.04,108.81
2018,7,36110310,7106,1717705.86,54.41,54.41
2018,7,36110310,8205,6745687.41,341.99,341.99
2018,7,36110310,8299,4974351.81,7.77,7.77
2018,7,36110310,8404,23866007.32,1282.45,1461.22
2018,7,36110310,8406,1417690.27,155.45,155.45
2018,7,36110310,8408,1282450.08,23.32,23.32
2018,7,36110310,9011,56101361.56,186.54,233.17
2018,7,36110320,1004,1476760.69,69.95,69.95
2018,7,36110320,2002,1067931.16,108.81,116.59
2018,7,36110320,2004,139903.64,38.86,38.86
2018,7,36110320,2104,187851732.8,6000.31,6078.04
2018,7,36110320,2107,13764964.16,108.81,108.81
2018,7,36110320,2109,9937044.99,614.02,614.02
2018,7,36110320,2112,660656.1,7.77,7.77
2018,7,36110320,2199,4127157.52,326.44,326.44
2018,7,36110320,2401,11406033.26,46.63,46.63
2018,7,36110320,2406,1888699.2,132.13,132.13
2018,7,36110320,3101,8584643.09,15.54,15.54
2018,7,36110320,3303,12007618.93,69.95,69.95
2018,7,36110320,3401,9005364.44,326.44,334.21
2018,7,36110320,3403,8317971.2,217.63,233.17
2018,7,36110320,3406,23550990.94,295.35,318.67
2018,7,36110320,3407,1865381.93,7.77,7.77
2018,7,36110320,4101,4014457.36,295.35,295.35
2018,7,36110320,4108,10119696.97,567.39,575.16
2018,7,36110320,4110,5485777.36,660.66,753.93
2018,7,36110320,4112,78198675.91,9762.17,10026.43
2018,7,36110320,5103,1709933.44,54.41,54.41
2018,7,36110320,5605,29329244.64,116.59,116.59
2018,7,36110320,5608,331237843.6,3567.54,3676.36
2018,7,36110320,5609,56143045.07,1554.48,1554.48
2018,7,36110320,5611,1049277.34,23.32,23.32
2018,7,36110320,6104,11658637.07,7.77,7.77
2018,7,36110320,6114,5195321.85,101.04,101.04
2018,7,36110320,6199,17672006.62,256.49,256.49
2018,7,36110320,7106,1852946.05,54.41,54.41
2018,7,36110320,8205,17035211.86,7.77,7.77
2018,7,36110320,9001,23962058.94,264.26,264.26
2018,7,36110320,9002,49290852.13,124.36,132.13
2018,7,36110320,9011,71787669.11,186.54,264.26
2018,7,36110330,1004,170993.34,7.77,7.77
2018,7,36110330,1008,800559.75,38.86,38.86
2018,7,36110330,1010,1165863.71,15.54,15.54
2018,7,36110330,1201,7772424.71,7.77,7.77
2018,7,36110330,1202,31089.7,7.77,7.77
2018,7,36110330,1204,1266905.23,23.32,23.32
2018,7,36110330,1207,310896.99,23.32,23.32
2018,7,36110330,2002,2602985.04,279.81,287.58
2018,7,36110330,2003,29972335.06,2471.63,2510.49
2018,7,36110330,2004,32014617.38,3458.73,3629.72
2018,7,36110330,2099,15318671.86,1297.99,1360.17
2018,7,36110330,2104,462625600.2,18187.47,18304.06
2018,7,36110330,2107,217627.89,15.54,15.54
2018,7,36110330,2109,71871611.3,3046.79,3046.79
2018,7,36110330,2110,2366703.32,139.9,147.68
2018,7,36110330,2112,4212654.19,147.68,147.68
2018,7,36110330,2199,73888555.51,1383.49,1383.49
2018,7,36110330,2401,10764808.22,46.63,46.63
2018,7,36110330,2402,14101510.15,194.31,194.31
2018,7,36110330,2406,753925.2,15.54,15.54
2018,7,36110330,2499,18103531.64,979.33,1002.64
2018,7,36110330,3101,23628171.12,23.32,23.32
2018,7,36110330,3102,1165863.71,7.77,7.77
2018,7,36110330,3201,4565211.38,23.32,23.32
2018,7,36110330,3203,310896.99,7.77,7.77
2018,7,36110330,3204,10931138.11,15.54,15.54
2018,7,36110330,3302,1265195294.0,77.72,85.5
2018,7,36110330,3303,10278254.44,77.72,77.72
2018,7,36110330,3401,34661205.72,411.94,435.26
2018,7,36110330,3403,34235043.67,668.43,683.97
2018,7,36110330,3404,5501710.83,101.04,101.04
2018,7,36110330,3406,16063270.15,334.21,404.17
2018,7,36110330,3408,10492773.36,38.86,46.63
2018,7,36110330,3499,58733648.64,1329.08,1360.17
2018,7,36110330,4101,327894830.5,12000.62,12498.06
2018,7,36110330,4108,161262112.4,4632.37,4849.99
2018,7,36110330,4110,77543538.23,8635.16,9132.6
2018,7,36110330,4112,210405832.6,27421.11,28361.58
2018,7,36110330,4113,388621.24,7.77,7.77
2018,7,36110330,5103,53878448.09,746.15,746.15
2018,7,36110330,5399,932690.97,7.77,7.77
2018,7,36110330,5605,373287127.6,1834.29,1873.15
2018,7,36110330,5608,2196863377.0,24234.42,25042.75
2018,7,36110330,5611,1437898.57,15.54,15.54
2018,7,36110330,5612,7383803.47,7.77,7.77
2018,7,36110330,6002,1133996.77,38.86,46.63
2018,7,36110330,6010,1632209.19,15.54,15.54
2018,7,36110330,6011,318669.41,31.09,31.09
2018,7,36110330,6102,295352.14,38.86,38.86
2018,7,36110330,6103,9443496.02,15.54,15.54
2018,7,36110330,6107,512980.03,38.86,38.86
2018,7,36110330,6114,26500082.05,777.24,823.88
2018,7,36110330,6203,3754081.14,54.41,62.18
2018,7,36110330,6205,29496351.78,101.04,101.04
2018,7,36110330,7003,86395941.35,2673.71,2712.58
2018,7,36110330,7005,58281526.69,2572.67,2704.8
2018,7,36110330,7101,878283.99,54.41,54.41
2018,7,36110330,7102,17775535.31,497.44,497.44
2018,7,36110330,7105,42748.34,7.77,7.77
2018,7,36110330,8102,3303280.5,31.09,31.09
2018,7,36110330,8106,1943106.18,7.77,7.77
2018,7,36110330,8116,1055495.28,7.77,23.32
2018,7,36110330,8199,3497591.12,7.77,7.77
2018,7,36110330,8201,1165863.71,7.77,7.77
2018,7,36110330,8203,1939219.97,46.63,46.63
2018,7,36110330,8205,35061796.49,924.92,994.87
2018,7,36110330,8299,3264418.38,23.32,23.32
2018,7,36110330,8304,951344.78,38.86,38.86
2018,7,36110330,8399,13978705.84,38.86,38.86
2018,7,36110330,8401,23104309.69,738.38,839.42
2018,7,36110330,8407,5506762.91,1018.19,1033.73
2018,7,36110330,9001,8438521.51,139.9,139.9
2018,7,36110330,9002,86919025.53,178.77,178.77
2018,7,36110330,9003,621793.98,15.54,15.54
2018,7,36110330,9011,105386306.7,279.81,388.62
2018,7,36110340,1004,2083009.82,85.5,85.5
2018,7,36110340,1008,3565988.46,85.5,108.81
2018,7,36110340,1101,466345.48,7.77,7.77
2018,7,36110340,1102,637338.83,23.32,23.32
2018,7,36110340,1207,4306700.53,186.54,186.54
2018,7,36110340,2002,2537696.67,124.36,124.36
2018,7,36110340,2003,15868493.19,1538.94,1585.57
2018,7,36110340,2004,76271580.92,5230.84,5572.83
2018,7,36110340,2099,3108969.88,15.54,15.54
2018,7,36110340,2104,894938440.8,25664.55,26231.93
2018,7,36110340,2107,233172.74,7.77,7.77
2018,7,36110340,2109,283014425.2,9948.7,10073.06
2018,7,36110340,2110,35539411.99,2355.04,2425.0
2018,7,36110340,2112,163220.92,7.77,7.77
2018,7,36110340,2199,40034982.44,2479.4,2642.62
2018,7,36110340,2402,115905894.9,1585.57,1756.57
2018,7,36110340,2404,2836935.02,15.54,15.54
2018,7,36110340,2406,71380083.16,1282.45,1305.77
2018,7,36110340,2499,1714596.89,124.36,139.9
2018,7,36110340,3001,3419866.87,7.77,7.77
2018,7,36110340,3101,6256801.89,31.09,31.09
2018,7,36110340,3201,31973889.88,326.44,334.21
2018,7,36110340,3203,63355598.71,450.8,489.66
2018,7,36110340,3204,1418467.51,15.54,15.54
2018,7,36110340,3303,1723535.18,31.09,31.09
2018,7,36110340,3401,103019603.3,909.37,948.24
2018,7,36110340,3403,132907063.5,2821.39,2961.29
2018,7,36110340,3405,279807.29,7.77,15.54
2018,7,36110340,3406,10086275.55,318.67,349.76
2018,7,36110340,3499,85247176.98,753.93,816.1
2018,7,36110340,4101,167303074.1,8658.48,9078.19
2018,7,36110340,4108,132571217.0,5137.57,5261.93
2018,7,36110340,4110,5243277.71,427.48,427.48
2018,7,36110340,4112,95439390.67,12389.24,12863.36
2018,7,36110340,4113,660656.1,7.77,15.54
2018,7,36110340,4200,1838955.69,77.72,85.5
2018,7,36110340,4202,32504280.14,1748.8,1981.97
2018,7,36110340,5103,59614497.53,785.01,800.56
2018,7,36110340,5104,217627.89,15.54,15.54
2018,7,36110340,5502,67013845.85,582.93,606.25
2018,7,36110340,5605,289907959.7,2222.91,2316.18
2018,7,36110340,5608,509337180.9,8471.94,8681.8
2018,7,36110340,5611,4849993.02,38.86,38.86
2018,7,36110340,6002,7791855.77,46.63,46.63
2018,7,36110340,6015,2953521.39,15.54,15.54
2018,7,36110340,6099,2471631.06,108.81,139.9
2018,7,36110340,6101,12314163.37,287.58,310.9
2018,7,36110340,6103,5907042.78,54.41,54.41
2018,7,36110340,6112,2650396.83,31.09,31.09
2018,7,36110340,6113,69951.82,7.77,7.77
2018,7,36110340,6114,46170534.51,1772.11,1880.93
2018,7,36110340,6203,5642780.34,101.04,101.04
2018,7,36110340,6205,9717085.37,489.66,497.44
2018,7,36110340,7003,81503200.0,2051.92,2059.69
2018,7,36110340,7005,19776157.43,1297.99,1352.4
2018,7,36110340,7007,233172.74,7.77,7.77
2018,7,36110340,7102,6622105.85,326.44,326.44
2018,7,36110340,7103,932690.97,7.77,7.77
2018,7,36110340,7105,2677600.31,233.17,240.95
2018,7,36110340,7108,2821390.17,38.86,38.86
2018,7,36110340,7199,1134774.01,46.63,46.63
2018,7,36110340,8102,3808488.11,15.54,15.54
2018,7,36110340,8201,2331727.41,7.77,7.77
2018,7,36110340,8202,3847350.23,7.77,7.77
2018,7,36110340,8205,10965880.85,699.52,715.06
2018,7,36110340,8301,536297.31,7.77,7.77
2018,7,36110340,8399,13942952.69,54.41,54.41
2018,7,36110340,8406,2448313.78,279.81,287.58
2018,7,36110340,9001,6155371.75,93.27,93.27
2018,7,36110340,9003,93976348.31,1686.62,1709.93
2018,7,36110340,9011,103386073.2,380.85,466.35
2018,7,36110350,1004,373076.39,23.32,23.32
2018,7,36110350,1010,598476.7,38.86,38.86
2018,7,36110350,1299,932690.97,7.77,7.77
2018,7,36110350,2004,45850310.61,4958.81,5122.03
2018,7,36110350,2099,1270791.44,62.18,62.18
2018,7,36110350,2104,1090488908.0,32403.24,32955.08
2018,7,36110350,2107,11386602.2,163.22,163.22
2018,7,36110350,2109,137280451.4,4360.33,4368.1
2018,7,36110350,2110,2969066.24,132.13,132.13
2018,7,36110350,2112,4298150.86,54.41,54.41
2018,7,36110350,2199,121899600.2,4461.37,4539.1
2018,7,36110350,2402,59502185.99,761.7,777.24
2018,7,36110350,2406,816104.59,7.77,7.77
2018,7,36110350,2499,7256335.71,893.83,901.6
2018,7,36110350,3001,99176139.3,116.59,116.59
2018,7,36110350,3199,1865381.93,7.77,7.77
2018,7,36110350,3303,8143946.61,233.17,240.95
2018,7,36110350,3401,549743.6,23.32,23.32
2018,7,36110350,3402,4663454.83,7.77,7.77
2018,7,36110350,3403,124700782.1,2790.3,2883.57
2018,7,36110350,3406,9533656.15,310.9,334.21
2018,7,36110350,4101,181969406.4,5891.5,6303.44
2018,7,36110350,4108,315092776.4,11254.47,11837.4
2018,7,36110350,4110,24519512.78,2028.6,2090.78
2018,7,36110350,4112,285666998.3,41551.38,43587.76
2018,7,36110350,4199,41016251.06,1088.14,1142.55
2018,7,36110350,5103,4119385.1,31.09,31.09
2018,7,36110350,5104,2798072.9,194.31,209.86
2018,7,36110350,5603,108813.95,7.77,7.77
2018,7,36110350,5605,327044978.0,2028.6,2036.38
2018,7,36110350,5608,404460170.2,5238.61,5331.88
2018,7,36110350,5611,11380384.26,512.98,528.52
2018,7,36110350,6002,21426243.2,645.11,676.2
2018,7,36110350,6005,1694388.59,69.95,69.95
2018,7,36110350,6009,1127001.58,23.32,23.32
2018,7,36110350,6010,1733250.71,15.54,15.54
2018,7,36110350,6011,753925.2,46.63,46.63
2018,7,36110350,6099,17752218.04,54.41,54.41
2018,7,36110350,6113,36398264.92,435.26,481.89
2018,7,36110350,6203,13827143.56,108.81,116.59
2018,7,36110350,6204,59049131.35,1103.68,1119.23
2018,7,36110350,6205,19504899.81,248.72,295.35
2018,7,36110350,7002,8549667.18,15.54,15.54
2018,7,36110350,7003,17473187.99,668.43,683.97
2018,7,36110350,7005,12456087.84,886.06,948.24
2018,7,36110350,7102,940463.39,54.41,54.41
2018,7,36110350,7103,1709933.44,15.54,15.54
2018,7,36110350,8113,269685649.5,1002.64,1002.64
2018,7,36110350,8202,4574071.94,23.32,23.32
2018,7,36110350,8406,787346.62,124.36,132.13
2018,7,36110350,9001,14235195.86,248.72,287.58
2018,7,36110350,9003,14262399.34,139.9,147.68
2018,7,36110350,9011,257052972.2,785.01,924.92
2018,7,36110360,1008,4935489.69,194.31,202.08
2018,7,36110360,1207,1593347.07,23.32,23.32
2018,7,36110360,2002,5747708.07,621.79,621.79
2018,7,36110360,2003,14389089.87,116.59,116.59
2018,7,36110360,2004,72530712.91,4826.68,5059.85
2018,7,36110360,2104,779719542.8,17309.19,17542.36
2018,7,36110360,2107,2494948.33,101.04,101.04
2018,7,36110360,2109,93249665.46,4344.79,4383.65
2018,7,36110360,2110,42177062.69,2386.13,2549.36
2018,7,36110360,2112,3202238.98,85.5,85.5
2018,7,36110360,2199,34726416.36,785.01,792.79
2018,7,36110360,2401,1476760.69,23.32,23.32
2018,7,36110360,2402,2924763.42,38.86,38.86
2018,7,36110360,2406,195185038.9,3606.41,3645.27
2018,7,36110360,2499,7386523.82,458.57,458.57
2018,7,36110360,3001,26426244.01,62.18,62.18
2018,7,36110360,3102,12010999.94,77.72,77.72
2018,7,36110360,3303,17626304.76,139.9,139.9
2018,7,36110360,3401,129225514.6,1422.35,1515.62
2018,7,36110360,3403,9458030.46,326.44,326.44
2018,7,36110360,3406,4583476.58,54.41,54.41
2018,7,36110360,3408,27700299.87,23.32,23.32
2018,7,36110360,3499,1551997.77,38.86,38.86
2018,7,36110360,4101,85777256.34,5704.96,5844.86
2018,7,36110360,4108,109938304.9,3629.72,3715.22
2018,7,36110360,4110,19808879.34,1919.79,1958.65
2018,7,36110360,4111,54247638.27,38.86,46.63
2018,7,36110360,4112,98181268.94,13811.6,14324.58
2018,7,36110360,5103,13329708.38,209.86,209.86
2018,7,36110360,5605,239008977.3,1243.59,1367.95
2018,7,36110360,5608,1083308229.0,19213.43,19477.7
2018,7,36110360,5610,1070262.88,318.67,318.67
2018,7,36110360,5699,17099334.36,7.77,7.77
2018,7,36110360,6001,39843003.55,396.39,404.17
2018,7,36110360,6010,777242.47,7.77,7.77
2018,7,36110360,6019,1041504.91,38.86,38.86
2018,7,36110360,6099,7772424.71,15.54,15.54
2018,7,36110360,6102,178765.77,15.54,15.54
2018,7,36110360,6103,1865381.93,7.77,7.77
2018,7,36110360,6114,992538.64,85.5,85.5
2018,7,36110360,6201,2685372.74,85.5,85.5
2018,7,36110360,6203,155448.49,7.77,7.77
2018,7,36110360,6205,8701229.46,287.58,349.76
2018,7,36110360,6207,5576714.73,31.09,31.09
2018,7,36110360,7002,23519357.17,31.09,31.09
2018,7,36110360,7003,9952589.84,380.85,380.85
2018,7,36110360,7005,21562649.25,839.42,839.42
2018,7,36110360,7007,2160734.07,15.54,15.54
2018,7,36110360,7102,5701850.77,303.12,303.12
2018,7,36110360,7103,1010415.21,23.32,23.32
2018,7,36110360,8102,3653039.61,31.09,31.09
2018,7,36110360,8106,22423445.29,85.5,85.5
2018,7,36110360,8202,5452355.93,101.04,101.04
2018,7,36110360,8205,1764340.41,69.95,69.95
2018,7,36110360,8218,11658637.07,7.77,7.77
2018,7,36110360,8399,9016012.66,15.54,15.54
2018,7,36110360,8406,7075238.21,411.94,435.26
2018,7,36110360,9001,2449246.47,31.09,31.09
2018,7,36110360,9002,31702165.91,85.5,85.5
2018,7,36110360,9003,1437898.57,38.86,38.86
2018,7,36110360,9011,174480519.7,551.84,730.61
2018,7,36110370,1004,4399192.39,31.09,38.86
2018,7,36110370,2002,1072594.61,279.81,279.81
2018,7,36110370,2003,1989740.73,202.08,202.08
2018,7,36110370,2004,11755792.37,1375.72,1437.9
2018,7,36110370,2099,303124.56,15.54,15.54
2018,7,36110370,2104,253585087.3,8192.14,8285.4
2018,7,36110370,2107,46634.55,7.77,7.77
2018,7,36110370,2109,38784399.3,1554.48,1562.26
2018,7,36110370,2112,18531792.24,652.88,660.66
2018,7,36110370,2199,6505519.48,170.99,170.99
2018,7,36110370,2402,80069187.64,1375.72,1399.04
2018,7,36110370,2406,21661747.67,458.57,466.35
2018,7,36110370,2499,14797142.16,707.29,715.06
2018,7,36110370,3101,2370589.54,38.86,38.86
2018,7,36110370,3203,1099798.1,62.18,69.95
2018,7,36110370,3302,202083042.5,15.54,15.54
2018,7,36110370,3303,4344785.41,38.86,38.86
2018,7,36110370,3401,38862123.55,7.77,7.77
2018,7,36110370,3402,2808332.5,77.72,77.72
2018,7,36110370,3403,43580995.77,715.06,753.93
2018,7,36110370,3406,7774367.82,163.22,170.99
2018,7,36110370,3408,803668.72,7.77,7.77
2018,7,36110370,4101,39082938.14,2362.82,2432.77
2018,7,36110370,4108,187859971.6,6334.53,6870.82
2018,7,36110370,4110,17789914.3,3225.56,3334.37
2018,7,36110370,4112,99272128.75,12412.56,12824.5
2018,7,36110370,5103,9824344.83,170.99,170.99
2018,7,36110370,5605,5883725.51,54.41,54.41
2018,7,36110370,5608,973482624.3,10624.9,10725.95
2018,7,36110370,5609,158408583.3,5153.12,5160.89
2018,7,36110370,6002,287579.71,15.54,15.54
2018,7,36110370,6004,783481240.9,5471.79,5580.6
2018,7,36110370,6010,590704.28,15.54,15.54
2018,7,36110370,6011,488108.27,38.86,38.86
2018,7,36110370,6018,379294.33,69.95,69.95
2018,7,36110370,6113,2309964.62,101.04,108.81
2018,7,36110370,6114,1873698.42,132.13,132.13
2018,7,36110370,6116,13143170.19,23.32,23.32
2018,7,36110370,6203,6373388.26,31.09,31.09
2018,7,36110370,7003,18011117.51,948.24,948.24
2018,7,36110370,7005,6546713.33,505.21,520.75
2018,7,36110370,7102,6544381.61,256.49,256.49
2018,7,36110370,8205,1857609.51,69.95,69.95
2018,7,36110370,8406,268148.65,15.54,15.54
2018,7,36110370,9003,13131511.55,147.68,147.68
2018,7,36110370,9011,29683978.11,101.04,101.04
2018,7,36110380,2002,60056748.49,2502.72,2805.85
2018,7,36110380,2104,279574116.8,4080.52,4298.15
2018,7,36110380,2109,5895384.14,209.86,209.86
2018,7,36110380,2112,353645.32,23.32,23.32
2018,7,36110380,2402,68005552.84,971.55,994.87
2018,7,36110380,2406,45383187.88,893.83,901.6
2018,7,36110380,2499,6365615.84,155.45,155.45
2018,7,36110380,3102,582931.85,7.77,7.77
2018,7,36110380,3203,5129800.31,7.77,7.77
2018,7,36110380,3303,2005285.58,46.63,46.63
2018,7,36110380,3403,7463859.45,287.58,287.58
2018,7,36110380,3406,2534587.7,77.72,77.72
2018,7,36110380,4108,9406965.63,715.06,730.61
2018,7,36110380,4110,31193072.09,715.06,746.15
2018,7,36110380,4112,53654524.54,5541.74,5658.33
2018,7,36110380,5103,3575315.37,101.04,108.81
2018,7,36110380,5605,73192923.5,310.9,310.9
2018,7,36110380,5608,92259715.04,652.88,652.88
2018,7,36110380,6099,9975907.12,217.63,248.72
2018,7,36110380,7002,29103377.98,31.09,46.63
2018,7,36110380,8113,95348220.13,295.35,295.35
2018,7,36110380,8201,1943106.18,38.86,38.86
2018,7,36110380,8203,3847350.23,7.77,7.77
2018,7,36110380,8299,4103840.25,31.09,31.09
2018,7,36110380,9003,15272814.56,7.77,15.54
2018,7,36110390,1299,108813.95,7.77,7.77
2018,7,36110390,2002,14542206.63,1025.96,1041.5
2018,7,36110390,2003,91224560.2,6295.66,6552.15
2018,7,36110390,2004,3969377.3,380.85,404.17
2018,7,36110390,2104,218398139.2,13182.03,13298.62
2018,7,36110390,2109,21238150.52,1531.17,1531.17
2018,7,36110390,2112,2184051.34,54.41,54.41
2018,7,36110390,2199,3684129.31,147.68,147.68
2018,7,36110390,2406,2836935.02,85.5,85.5
2018,7,36110390,2499,287579.71,23.32,23.32
2018,7,36110390,3203,62529156.79,15.54,15.54
2018,7,36110390,3204,3565211.21,69.95,69.95
2018,7,36110390,3303,9822790.35,85.5,85.5
2018,7,36110390,3403,5903856.09,217.63,217.63
2018,7,36110390,3405,1196953.41,7.77,7.77
2018,7,36110390,3406,652883.68,15.54,15.54
2018,7,36110390,4101,4117053.37,497.44,512.98
2018,7,36110390,4108,52196417.66,2743.67,2899.11
2018,7,36110390,4110,19752840.16,1663.3,1779.89
2018,7,36110390,4112,125696896.0,18311.83,18980.26
2018,7,36110390,5605,140084742.3,458.57,458.57
2018,7,36110390,5608,1214409331.0,16516.4,16726.26
2018,7,36110390,6203,466345.48,15.54,15.54
2018,7,36110390,7003,7388389.21,396.39,396.39
2018,7,36110390,7005,10763331.46,582.93,582.93
2018,7,36110390,7102,800559.75,46.63,46.63
2018,7,36110390,8102,1904244.05,15.54,15.54
2018,7,36110390,8406,46634.55,7.77,7.77
2018,7,36110390,9001,1966423.45,7.77,7.77
2018,7,36110390,9011,7163532.96,31.09,46.63
2018,7,36110510,1004,7002954.66,108.81,132.13
2018,7,36110510,1007,3797606.71,77.72,77.72
2018,7,36110510,1204,32135867.21,411.94,411.94
2018,7,36110510,2002,44490136.28,3925.07,4204.88
2018,7,36110510,2003,140072368.6,15785.79,16283.23
2018,7,36110510,2004,41495265.59,5230.84,5432.92
2018,7,36110510,2099,74165875.62,6474.43,6808.64
2018,7,36110510,2104,227637220.4,8689.57,8767.3
2018,7,36110510,2107,14868648.47,396.39,396.39
2018,7,36110510,2109,88290858.5,4391.42,4399.19
2018,7,36110510,2110,23705973.09,1321.31,1437.9
2018,7,36110510,2112,21937668.74,994.87,1010.42
2018,7,36110510,2113,81852881.38,1795.43,1795.43
2018,7,36110510,2199,78635175.28,5277.48,5440.7
2018,7,36110510,2401,2196487.22,31.09,31.09
2018,7,36110510,2402,57452986.22,1709.93,1748.8
2018,7,36110510,2406,34750510.88,1173.64,1243.59
2018,7,36110510,2499,6489663.74,349.76,349.76
2018,7,36110510,3201,213741.68,7.77,7.77
2018,7,36110510,3203,5495881.51,93.27,101.04
2018,7,36110510,3404,5687471.78,54.41,69.95
2018,7,36110510,4101,730723125.6,37517.49,39569.41
2018,7,36110510,4107,6382230484.0,89709.33,98678.7
2018,7,36110510,4111,11969534.05,186.54,186.54
2018,7,36110510,4112,119258530.3,20752.37,21584.02
2018,7,36110510,4113,590704.28,31.09,31.09
2018,7,36110510,4200,50365312.12,85.5,101.04
2018,7,36110510,5502,10873622.17,202.08,202.08
2018,7,36110510,5605,76218557.44,676.2,691.75
2018,7,36110510,5609,241840588.2,6715.37,6746.46
2018,7,36110510,5611,10143014.25,186.54,186.54
2018,7,36110510,6001,2899114.42,46.63,46.63
2018,7,36110510,6010,4037774.64,85.5,101.04
2018,7,36110510,6011,892274.36,62.18,62.18
2018,7,36110510,6013,3404322.02,31.09,31.09
2018,7,36110510,6018,54406.97,15.54,15.54
2018,7,36110510,6103,8806157.2,38.86,38.86
2018,7,36110510,6105,2013058.0,54.41,54.41
2018,7,36110510,6114,19874882.77,2137.42,2168.51
2018,7,36110510,6116,1430126.15,38.86,38.86
2018,7,36110510,6203,4865537.87,108.81,108.81
2018,7,36110510,6205,14453989.61,357.53,357.53
2018,7,36110510,6299,458573.06,23.32,31.09
2018,7,36110510,7003,68834147.72,3007.93,3039.02
2018,7,36110510,7005,74437910.49,5899.27,6147.99
2018,7,36110510,7007,16637652.33,310.9,318.67
2018,7,36110510,7101,3606405.07,326.44,326.44
2018,7,36110510,7102,74574860.61,2502.72,2526.04
2018,7,36110510,7103,544069.73,7.77,7.77
2018,7,36110510,7106,41520292.8,450.8,474.12
2018,7,36110510,8102,48981820.52,310.9,326.44
2018,7,36110510,8106,48655378.69,132.13,147.68
2018,7,36110510,8110,57976070.4,2261.78,2393.91
2018,7,36110510,8112,52053094.15,163.22,163.22
2018,7,36110510,8116,4585886.03,15.54,23.32
2018,7,36110510,8202,971553.09,7.77,7.77
2018,7,36110510,8215,2549355.3,450.8,458.57
2018,7,36110510,8299,46490758.4,163.22,163.22
2018,7,36110510,8303,2215141.04,31.09,31.09
2018,7,36110510,8406,27842535.25,1888.7,1927.56
2018,7,36110510,9001,2397793.02,614.02,730.61
2018,7,36110510,9003,17529149.45,1585.57,1702.16
2018,7,36110510,9011,304323460.2,1049.28,1259.13
2018,7,36110515,1001,544069.73,7.77,7.77
2018,7,36110515,1004,43822485.0,443.03,458.57
2018,7,36110515,1007,12003732.72,349.76,357.53
2018,7,36110515,1102,57500398.01,178.77,178.77
2018,7,36110515,1202,4803358.47,93.27,93.27
2018,7,36110515,1204,118637513.5,948.24,979.33
2018,7,36110515,1205,5533966.39,31.09,31.09
2018,7,36110515,1207,365303.96,31.09,31.09
2018,7,36110515,1299,8036687.15,240.95,248.72
2018,7,36110515,2002,221474309.4,28734.65,30289.14
2018,7,36110515,2003,326521194.3,32714.14,34284.17
2018,7,36110515,2004,320491681.4,44054.1,45569.73
2018,7,36110515,2099,194762584.3,19501.01,20604.7
2018,7,36110515,2104,1070103618.0,53163.39,54298.16
2018,7,36110515,2107,184919197.0,3847.35,3855.12
2018,7,36110515,2109,241127040.8,9661.12,9715.53
2018,7,36110515,2110,94507632.4,4811.13,5168.66
2018,7,36110515,2112,27588221.51,621.79,621.79
2018,7,36110515,2199,448966341.0,28555.89,29115.5
2018,7,36110515,2402,163330587.8,6567.7,6762.01
2018,7,36110515,2403,29898186.13,147.68,147.68
2018,7,36110515,2406,40240951.69,1974.2,2020.83
2018,7,36110515,2499,72073305.72,5184.21,5261.93
2018,7,36110515,3001,19353337.53,46.63,46.63
2018,7,36110515,3201,8782839.92,38.86,38.86
2018,7,36110515,3203,6392819.32,116.59,116.59
2018,7,36110515,4101,1444520600.0,86919.03,91116.13
2018,7,36110515,4108,42646672.59,3046.79,3241.1
2018,7,36110515,4110,9827298.36,614.02,629.57
2018,7,36110515,4112,634536867.1,95033.44,98297.86
2018,7,36110515,4115,58448245.2,528.52,551.84
2018,7,36110515,5502,3948391.75,85.5,85.5
2018,7,36110515,5608,449983355.0,10671.54,10951.35
2018,7,36110515,5610,4399192.39,326.44,326.44
2018,7,36110515,6001,20169442.12,124.36,132.13
2018,7,36110515,6002,16842844.35,116.59,116.59
2018,7,36110515,6005,25901605.35,676.2,676.2
2018,7,36110515,6007,3956164.18,178.77,178.77
2018,7,36110515,6009,59245307.35,310.9,310.9
2018,7,36110515,6010,15467902.42,46.63,46.63
2018,7,36110515,6011,3855899.9,295.35,295.35
2018,7,36110515,6013,3962770.74,23.32,23.32
2018,7,36110515,6015,205969.25,7.77,7.77
2018,7,36110515,6018,33992699.47,6754.24,7912.33
2018,7,36110515,6021,35834764.13,124.36,124.36
2018,7,36110515,6099,1989740.73,46.63,46.63
2018,7,36110515,6102,132131.22,15.54,15.54
2018,7,36110515,6104,5471787.0,15.54,15.54
2018,7,36110515,6107,26356292.19,380.85,388.62
2018,7,36110515,6110,10850304.9,77.72,77.72
2018,7,36110515,6112,5730608.74,427.48,427.48
2018,7,36110515,6113,40523790.23,2121.87,2160.73
2018,7,36110515,6114,42657009.92,3311.05,3419.87
2018,7,36110515,6115,15140683.34,46.63,46.63
2018,7,36110515,6203,10310898.62,396.39,404.17
2018,7,36110515,6204,57611932.3,683.97,699.52
2018,7,36110515,6205,28077107.02,909.37,963.78
2018,7,36110515,6299,8316494.44,54.41,62.18
2018,7,36110515,7003,2221892093.0,47505.06,48507.7
2018,7,36110515,7005,348371345.5,35628.79,37338.73
2018,7,36110515,7007,45939693.49,660.66,683.97
2018,7,36110515,7010,81455010.96,85.5,93.27
2018,7,36110515,7102,309625808.4,8922.74,8969.38
