year,month,dong,upjong,living_ingu,revenue,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,merc_cnt,death_count
2017,1,소정면,의생활,1702.820047,195345.8774,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,0,2
2017,1,소정면,자동차,66109.85124,1437510392,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,9,2
2017,1,아름동,교육,1956309.682,1862476022,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,107,2
2017,1,아름동,내구재,537278.5992,23234616.24,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,2
2017,1,아름동,레포츠/문화/취미,2505774.976,447104429.7,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,9,2
2017,1,아름동,서비스,634358.2863,50809469.33,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,2
2017,1,아름동,식생활,4995496.525,2883272924,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,93,2
2017,1,아름동,유통,720475.3578,1293451124,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,11,2
2017,1,아름동,유흥,302555.0853,81718400.73,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,2
2017,1,아름동,의료/미용,2006005.854,1195567845,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,46,2
2017,1,아름동,의생활,1436508.888,280622658.4,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,12,2
2017,1,아름동,자동차,456946.0839,352895782.8,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,2
2017,1,연기면,교육,139455.2794,106073290,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,레포츠/문화/취미,200294.5673,147027383.8,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,서비스,454888.6697,30162291.4,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,식생활,1368484.242,333900012.9,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,20,6
2017,1,연기면,여행,15867.56874,310777.5322,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,유통,875024.3101,211932623.6,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,9,6
2017,1,연기면,유흥,30616.13981,3640536.806,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,의료/미용,396218.7556,22926502.52,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,6
2017,1,연기면,자동차,551875.9815,1316245023,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,7,6
2017,1,연동면,교육,94791.91113,162726822.6,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,3,4
2017,1,연동면,내구재,10678.37009,4306488.66,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,0,4
2017,1,연동면,식생활,398454.4268,119258297.9,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,20,4
2017,1,연동면,여행,42735.80253,9678500.288,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,3,4
2017,1,연동면,유통,342105.2859,161182741.2,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,4,4
2017,1,연동면,의료/미용,13662.71266,1163195.906,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,0,4
2017,1,연동면,자동차,222210.8303,498223678.5,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,8,4
2017,1,연서면,교육,203523.3886,487251271,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,11,10
2017,1,연서면,내구재,69367.94527,33607006.35,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,10
2017,1,연서면,레포츠/문화/취미,407250.622,114023321.3,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,3,10
2017,1,연서면,서비스,116481.6907,14326844.24,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,10
2017,1,연서면,식생활,1862086.659,1017158145,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,59,10
2017,1,연서면,여행,132822.7901,21843220.83,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,7,10
2017,1,연서면,유통,783067.727,528379129.6,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,10,10
2017,1,연서면,유흥,62916.23975,5247700.615,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,10
2017,1,연서면,의료/미용,638635.359,44619750.98,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,3,10
2017,1,연서면,의생활,79483.87193,2832515.222,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,3,10
2017,1,연서면,자동차,502902.6123,1364754963,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,13,10
2017,1,장군면,교육,190849.3986,316853120.7,5964,9147,8943,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,1,1929,6855,12708,17506,21107,25086,30105,32286,31394,28146,25124,13524,6921,5260,10,1586,8285,11020,15268,15678,21374,24840,19485,17800,15564,14906,9110,3160,4860,0,1747,7494,28091,48963,28010,41709,51429,55717,60315,43120,33581,17122,9180,7303,0,1567,9845,25247,35195,17808,28900,36812,31057,24320,17645,19807,9040,5297,5009,0,7
2017,1,장군면,내구재,25425.98177,18518123.97,5964,9147,8943,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,1,1929,6855,12708,17506,21107,25086,30105,32286,31394,28146,25124,13524,6921,5260,10,1586,8285,11020,15268,15678,21374,24840,19485,17800,15564,14906,9110,3160,4860,0,1747,7494,28091,48963,28010,41709,51429,55717,60315,43120,33581,17122,9180,7303,0,1567,9845,25247,35195,17808,28900,36812,31057,24320,17645,19807,9040,5297,5009,0,7
2017,1,장군면,레포츠/문화/취미,661557.4445,181110347.7,5964,9147,8943,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,1,1929,6855,12708,17506,21107,25086,30105,32286,31394,28146,25124,13524,6921,5260,10,1586,8285,11020,15268,15678,21374,24840,19485,17800,15564,14906,9110,3160,4860,0,1747,7494,28091,48963,28010,41709,51429,55717,60315,43120,33581,17122,9180,7303,0,1567,9845,25247,35195,17808,28900,36812,31057,24320,17645,19807,9040,5297,5009,12,7
2017,1,장군면,서비스,21251.7502,1509490.871,5964,9147,8943,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,1,1929,6855,12708,17506,21107,25086,30105,32286,31394,28146,25124,13524,6921,5260,10,1586,8285,11020,15268,15678,21374,24840,19485,17800,15564,14906,9110,3160,4860,0,1747,7494,28091,48963,28010,41709,51429,55717,60315,43120,33581,17122,9180,7303,0,1567,9845,25247,35195,17808,28900,36812,31057,24320,17645,19807,9040,5297,5009,0,7
2017,1,장군면,식생활,1441306.04,1719956634,5964,9147,8943,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,1,1929,6855,12708,17506,21107,25086,30105,32286,31394,28146,25124,13524,6921,5260,10,1586,8285,11020,15268,15678,21374,24840,19485,17800,15564,14906,9110,3160,4860,0,1747,7494,28091,48963,28010,41709,51429,55717,60315,43120,33581,17122,9180,7303,0,1567,9845,25247,35195,17808,28900,36812,31057,24320,17645,19807,9040,5297,5009,100,7
