id,year,month,h_dng_cd,h_name,age,sex,d_sum,n_sum
2287,2017,9,36110560,세종보람동,30,F,2704,2796
2288,2017,9,36110250,세종조치원읍,30,M,2370,3035
2289,2017,9,36110310,세종연기면,30,M,2142,1477
2290,2017,9,36110320,세종연동면,30,M,763,308
2291,2017,9,36110330,세종부강면,30,M,1320,623
2292,2017,9,36110340,세종금남면,30,M,994,676
2293,2017,9,36110350,세종장군면,30,M,1120,1565
2294,2017,9,36110360,세종연서면,30,M,1033,854
2295,2017,9,36110370,세종전의면,30,M,1155,459
2296,2017,9,36110380,세종전동면,30,M,403,221
2297,2017,9,36110390,세종소정면,30,M,130,154
2298,2017,9,36110510,세종한솔동,30,M,3671,4063
2299,2017,9,36110515,세종새롬동,30,M,0,0
2300,2017,9,36110520,세종도담동,30,M,3102,3434
2301,2017,9,36110530,세종아름동,30,M,2044,2262
2302,2017,9,36110540,세종종촌동,30,M,3136,3471
2303,2017,9,36110550,세종고운동,30,M,2975,3292
2304,2017,9,36110560,세종보람동,30,M,2454,2716
2305,2017,9,36110250,세종조치원읍,40,F,2982,3210
2306,2017,9,36110310,세종연기면,40,F,1495,1187
2307,2017,9,36110320,세종연동면,40,F,333,207
2308,2017,9,36110330,세종부강면,40,F,574,434
2309,2017,9,36110340,세종금남면,40,F,707,585
2310,2017,9,36110350,세종장군면,40,F,1302,1547
2311,2017,9,36110360,세종연서면,40,F,917,847
2312,2017,9,36110370,세종전의면,40,F,798,497
2313,2017,9,36110380,세종전동면,40,F,245,95
2314,2017,9,36110390,세종소정면,40,F,144,158
2315,2017,9,36110510,세종한솔동,40,F,4241,4342
2316,2017,9,36110515,세종새롬동,40,F,0,0
2317,2017,9,36110520,세종도담동,40,F,3264,3341
2318,2017,9,36110530,세종아름동,40,F,2907,2976
2319,2017,9,36110540,세종종촌동,40,F,2937,3007
2320,2017,9,36110550,세종고운동,40,F,2486,2545
2321,2017,9,36110560,세종보람동,40,F,2025,2073
2322,2017,9,36110250,세종조치원읍,40,M,3280,3815
2323,2017,9,36110310,세종연기면,40,M,2391,1533
2324,2017,9,36110320,세종연동면,40,M,623,312
2325,2017,9,36110330,세종부강면,40,M,1771,756
2326,2017,9,36110340,세종금남면,40,M,1288,854
2327,2017,9,36110350,세종장군면,40,M,1691,2016
2328,2017,9,36110360,세종연서면,40,M,1236,1117
2329,2017,9,36110370,세종전의면,40,M,991,651
2330,2017,9,36110380,세종전동면,40,M,389,186
2331,2017,9,36110390,세종소정면,40,M,193,147
2332,2017,9,36110510,세종한솔동,40,M,4549,4746
2333,2017,9,36110515,세종새롬동,40,M,0,0
2334,2017,9,36110520,세종도담동,40,M,3543,3697
2335,2017,9,36110530,세종아름동,40,M,3153,3290
2336,2017,9,36110540,세종종촌동,40,M,3322,3466
2337,2017,9,36110550,세종고운동,40,M,2765,2885
2338,2017,9,36110560,세종보람동,40,M,2217,2313
2339,2017,9,36110250,세종조치원읍,50,F,3042,3248
2340,2017,9,36110310,세종연기면,50,F,1110,966
2341,2017,9,36110320,세종연동면,50,F,354,263
2342,2017,9,36110330,세종부강면,50,F,588,522
2343,2017,9,36110340,세종금남면,50,F,802,781
2344,2017,9,36110350,세종장군면,50,F,1141,956
2345,2017,9,36110360,세종연서면,50,F,1176,928
2346,2017,9,36110370,세종전의면,50,F,732,532
2347,2017,9,36110380,세종전동면,50,F,277,214
2348,2017,9,36110390,세종소정면,50,F,186,144
2349,2017,9,36110510,세종한솔동,50,F,2309,2252
2350,2017,9,36110515,세종새롬동,50,F,0,0
2351,2017,9,36110520,세종도담동,50,F,1836,1791
2352,2017,9,36110530,세종아름동,50,F,1096,1069
2353,2017,9,36110540,세종종촌동,50,F,1627,1587
2354,2017,9,36110550,세종고운동,50,F,1390,1356
2355,2017,9,36110560,세종보람동,50,F,1462,1426
2356,2017,9,36110250,세종조치원읍,50,M,3136,3434
2357,2017,9,36110310,세종연기면,50,M,1544,1057
2358,2017,9,36110320,세종연동면,50,M,557,322
2359,2017,9,36110330,세종부강면,50,M,1498,816
2360,2017,9,36110340,세종금남면,50,M,1512,1159
2361,2017,9,36110350,세종장군면,50,M,1453,1554
2362,2017,9,36110360,세종연서면,50,M,1281,1138
2363,2017,9,36110370,세종전의면,50,M,945,714
2364,2017,9,36110380,세종전동면,50,M,529,294
2365,2017,9,36110390,세종소정면,50,M,235,207
2366,2017,9,36110510,세종한솔동,50,M,2617,2436
2367,2017,9,36110515,세종새롬동,50,M,0,0
2368,2017,9,36110520,세종도담동,50,M,2146,1997
2369,2017,9,36110530,세종아름동,50,M,1386,1290
2370,2017,9,36110540,세종종촌동,50,M,1741,1620
2371,2017,9,36110550,세종고운동,50,M,1303,1213
2372,2017,9,36110560,세종보람동,50,M,1520,1415
2373,2017,9,36110250,세종조치원읍,60,F,1449,1523
2374,2017,9,36110310,세종연기면,60,F,455,403
2375,2017,9,36110320,세종연동면,60,F,161,123
2376,2017,9,36110330,세종부강면,60,F,301,301
2377,2017,9,36110340,세종금남면,60,F,382,378
2378,2017,9,36110350,세종장군면,60,F,497,448
2379,2017,9,36110360,세종연서면,60,F,410,459
2380,2017,9,36110370,세종전의면,60,F,287,273
2381,2017,9,36110380,세종전동면,60,F,189,172
2382,2017,9,36110390,세종소정면,60,F,81,81
2383,2017,9,36110510,세종한솔동,60,F,670,663
2384,2017,9,36110515,세종새롬동,60,F,0,0
2385,2017,9,36110520,세종도담동,60,F,645,637
2386,2017,9,36110530,세종아름동,60,F,353,349
2387,2017,9,36110540,세종종촌동,60,F,604,597
2388,2017,9,36110550,세종고운동,60,F,560,553
2389,2017,9,36110560,세종보람동,60,F,407,402
2390,2017,9,36110250,세종조치원읍,60,M,1813,1855
2391,2017,9,36110310,세종연기면,60,M,497,427
2392,2017,9,36110320,세종연동면,60,M,273,200
2393,2017,9,36110330,세종부강면,60,M,567,399
2394,2017,9,36110340,세종금남면,60,M,882,683
2395,2017,9,36110350,세종장군면,60,M,693,630
2396,2017,9,36110360,세종연서면,60,M,718,693
2397,2017,9,36110370,세종전의면,60,M,431,378
2398,2017,9,36110380,세종전동면,60,M,298,242
2399,2017,9,36110390,세종소정면,60,M,98,81
2400,2017,9,36110510,세종한솔동,60,M,835,788
2401,2017,9,36110515,세종새롬동,60,M,0,0
2402,2017,9,36110520,세종도담동,60,M,742,700
2403,2017,9,36110530,세종아름동,60,M,447,422
2404,2017,9,36110540,세종종촌동,60,M,690,651
2405,2017,9,36110550,세종고운동,60,M,652,614
2406,2017,9,36110560,세종보람동,60,M,550,518
2407,2017,9,36110250,세종조치원읍,70,F,637,679
2408,2017,9,36110310,세종연기면,70,F,165,151
2409,2017,9,36110320,세종연동면,70,F,74,46
2410,2017,9,36110330,세종부강면,70,F,172,137
2411,2017,9,36110340,세종금남면,70,F,165,147
2412,2017,9,36110350,세종장군면,70,F,196,186
2413,2017,9,36110360,세종연서면,70,F,182,182
2414,2017,9,36110370,세종전의면,70,F,126,109
2415,2017,9,36110380,세종전동면,70,F,42,49
2416,2017,9,36110390,세종소정면,70,F,28,35
2417,2017,9,36110510,세종한솔동,70,F,177,175
2418,2017,9,36110515,세종새롬동,70,F,0,0
2419,2017,9,36110520,세종도담동,70,F,201,199
2420,2017,9,36110530,세종아름동,70,F,98,97
2421,2017,9,36110540,세종종촌동,70,F,163,161
2422,2017,9,36110550,세종고운동,70,F,110,109
2423,2017,9,36110560,세종보람동,70,F,73,72
2424,2017,9,36110250,세종조치원읍,70,M,658,676
2425,2017,9,36110310,세종연기면,70,M,182,154
2426,2017,9,36110320,세종연동면,70,M,88,56
