id,h_dng_cd,year,month,sex,age,population
3201,36110390,2017,9,F,35,1317.168787
3202,36110390,2017,9,F,40,1272.07088
3203,36110390,2017,9,F,45,2469.852871
3204,36110390,2017,9,F,50,1700.20309
3205,36110390,2017,9,F,55,2607.862399
3206,36110390,2017,9,F,60,1800.729394
3207,36110390,2017,9,F,65,1229.041234
3208,36110390,2017,9,F,70,1481.640745
3209,36110390,2017,9,F,75,411.0954487
3210,36110390,2017,9,M,15,940.4538004
3211,36110390,2017,9,M,20,1336.666189
3212,36110390,2017,9,M,25,1343.50008
3213,36110390,2017,9,M,30,1751.985791
3214,36110390,2017,9,M,35,2098.093658
3215,36110390,2017,9,M,40,2350.078221
3216,36110390,2017,9,M,45,2360.933246
3217,36110390,2017,9,M,50,3159.850481
3218,36110390,2017,9,M,55,3236.706175
3219,36110390,2017,9,M,60,2294.970294
3220,36110390,2017,9,M,65,1230.966714
3221,36110390,2017,9,M,70,949.7000957
3222,36110390,2017,9,M,75,621.9572317
3223,36110390,2017,10,F,15,1325.099703
3224,36110390,2017,10,F,20,1107.864241
3225,36110390,2017,10,F,25,1264.959457
3226,36110390,2017,10,F,30,1380.274547
3227,36110390,2017,10,F,35,1702.01377
3228,36110390,2017,10,F,40,1741.407403
3229,36110390,2017,10,F,45,2850.435167
3230,36110390,2017,10,F,50,2002.436608
3231,36110390,2017,10,F,55,2681.666955
3232,36110390,2017,10,F,60,1968.908704
3233,36110390,2017,10,F,65,1263.965561
3234,36110390,2017,10,F,70,1789.66126
3235,36110390,2017,10,F,75,627.9962658
3236,36110390,2017,10,M,15,2471.160643
3237,36110390,2017,10,M,20,1908.166951
3238,36110390,2017,10,M,25,1486.761614
3239,36110390,2017,10,M,30,1928.437061
3240,36110390,2017,10,M,35,2467.970085
3241,36110390,2017,10,M,40,2596.513217
3242,36110390,2017,10,M,45,2491.410025
3243,36110390,2017,10,M,50,3381.692753
3244,36110390,2017,10,M,55,3421.617449
3245,36110390,2017,10,M,60,2314.168127
3246,36110390,2017,10,M,65,1264.128415
3247,36110390,2017,10,M,70,860.0846733
3248,36110390,2017,10,M,75,682.5773565
3249,36110390,2017,11,F,15,867.4513718
3250,36110390,2017,11,F,20,753.2889422
3251,36110390,2017,11,F,25,938.2803413
3252,36110390,2017,11,F,30,1027.547966
3253,36110390,2017,11,F,35,1400.178386
3254,36110390,2017,11,F,40,1521.010013
3255,36110390,2017,11,F,45,2697.12712
3256,36110390,2017,11,F,50,1869.501738
3257,36110390,2017,11,F,55,2555.689971
3258,36110390,2017,11,F,60,1768.796266
3259,36110390,2017,11,F,65,1076.352995
3260,36110390,2017,11,F,70,1750.062208
3261,36110390,2017,11,F,75,496.7673032
3262,36110390,2017,11,M,15,797.242772
3263,36110390,2017,11,M,20,1501.352449
3264,36110390,2017,11,M,25,1517.60215
3265,36110390,2017,11,M,30,1946.128832
3266,36110390,2017,11,M,35,2394.45806
3267,36110390,2017,11,M,40,2659.387237
3268,36110390,2017,11,M,45,2610.914978
3269,36110390,2017,11,M,50,3510.925851
3270,36110390,2017,11,M,55,3487.062858
3271,36110390,2017,11,M,60,2263.44156
3272,36110390,2017,11,M,65,1409.657051
3273,36110390,2017,11,M,70,790.8753414
3274,36110390,2017,11,M,75,642.1330254
3275,36110390,2017,12,F,15,874.865123
3276,36110390,2017,12,F,20,804.9607972
3277,36110390,2017,12,F,25,817.6599564
3278,36110390,2017,12,F,30,1011.639679
3279,36110390,2017,12,F,35,1445.446863
3280,36110390,2017,12,F,40,1343.568921
3281,36110390,2017,12,F,45,2396.081955
3282,36110390,2017,12,F,50,1704.747344
3283,36110390,2017,12,F,55,2227.859074
3284,36110390,2017,12,F,60,1778.580858
3285,36110390,2017,12,F,65,1098.699016
3286,36110390,2017,12,F,70,1592.75758
3287,36110390,2017,12,F,75,297.914346
3288,36110390,2017,12,M,15,732.7813944
3289,36110390,2017,12,M,20,1542.078249
3290,36110390,2017,12,M,25,1399.750412
3291,36110390,2017,12,M,30,1803.834845
3292,36110390,2017,12,M,35,2113.374054
3293,36110390,2017,12,M,40,2484.385231
3294,36110390,2017,12,M,45,2383.537361
3295,36110390,2017,12,M,50,3470.270046
3296,36110390,2017,12,M,55,3231.360424
3297,36110390,2017,12,M,60,2243.444796
3298,36110390,2017,12,M,65,1291.631885
3299,36110390,2017,12,M,70,739.1916325
3300,36110390,2017,12,M,75,658.6098399
3301,36110390,2018,1,F,15,1013.014344
3302,36110390,2018,1,F,20,878.6319244
3303,36110390,2018,1,F,25,865.2192174
3304,36110390,2018,1,F,30,963.3444276
3305,36110390,2018,1,F,35,1418.334071
3306,36110390,2018,1,F,40,1293.362097
3307,36110390,2018,1,F,45,2445.722638
3308,36110390,2018,1,F,50,1805.589332
3309,36110390,2018,1,F,55,2061.589232
3310,36110390,2018,1,F,60,1993.544524
3311,36110390,2018,1,F,65,1123.953538
3312,36110390,2018,1,F,70,1497.389772
3313,36110390,2018,1,F,75,688.110008
3314,36110390,2018,1,M,15,909.6512147
3315,36110390,2018,1,M,20,1632.212666
3316,36110390,2018,1,M,25,1427.452405
3317,36110390,2018,1,M,30,1859.979891
3318,36110390,2018,1,M,35,2114.649569
3319,36110390,2018,1,M,40,2417.595343
3320,36110390,2018,1,M,45,2282.92508
3321,36110390,2018,1,M,50,3569.306534
3322,36110390,2018,1,M,55,3198.671375
3323,36110390,2018,1,M,60,2206.254683
3324,36110390,2018,1,M,65,1300.498033
3325,36110390,2018,1,M,70,849.4931535
3326,36110390,2018,1,M,75,595.669464
3327,36110390,2018,2,F,15,2169.310007
3328,36110390,2018,2,F,20,1160.061841
3329,36110390,2018,2,F,25,1276.373044
3330,36110390,2018,2,F,30,1330.16934
3331,36110390,2018,2,F,35,1814.381793
3332,36110390,2018,2,F,40,1666.669151
3333,36110390,2018,2,F,45,2679.274148
3334,36110390,2018,2,F,50,2086.302853
3335,36110390,2018,2,F,55,2131.025599
3336,36110390,2018,2,F,60,2184.333801
3337,36110390,2018,2,F,65,1002.260475
3338,36110390,2018,2,F,70,1475.255021
3339,36110390,2018,2,F,75,629.7673459
3340,36110390,2018,2,M,15,1631.245875
3341,36110390,2018,2,M,20,2127.920401
3342,36110390,2018,2,M,25,1622.843039
3343,36110390,2018,2,M,30,2117.158078
3344,36110390,2018,2,M,35,2481.815869
3345,36110390,2018,2,M,40,2787.060221
3346,36110390,2018,2,M,45,2536.494774
3347,36110390,2018,2,M,50,3676.916501
3348,36110390,2018,2,M,55,3274.935554
3349,36110390,2018,2,M,60,2502.969397
3350,36110390,2018,2,M,65,1358.271317
3351,36110390,2018,2,M,70,904.6205763
3352,36110390,2018,2,M,75,646.200572
3353,36110390,2018,3,F,15,1082.575603
3354,36110390,2018,3,F,20,747.1045996
3355,36110390,2018,3,F,25,896.1958002
3356,36110390,2018,3,F,30,887.0595991
3357,36110390,2018,3,F,35,1327.789956
3358,36110390,2018,3,F,40,1458.786915
3359,36110390,2018,3,F,45,2126.2714
3360,36110390,2018,3,F,50,1864.643337
3361,36110390,2018,3,F,55,1939.831528
3362,36110390,2018,3,F,60,1995.992151
3363,36110390,2018,3,F,65,1070.230492
3364,36110390,2018,3,F,70,1410.765478
3365,36110390,2018,3,F,75,670.4537581
3366,36110390,2018,3,M,15,836.9013056
3367,36110390,2018,3,M,20,1631.402854
3368,36110390,2018,3,M,25,1698.221262
3369,36110390,2018,3,M,30,1987.235359
3370,36110390,2018,3,M,35,2255.970699
3371,36110390,2018,3,M,40,2748.135034
3372,36110390,2018,3,M,45,2283.403765
3373,36110390,2018,3,M,50,3282.466299
3374,36110390,2018,3,M,55,3136.428322
3375,36110390,2018,3,M,60,2510.103399
3376,36110390,2018,3,M,65,1393.342563
3377,36110390,2018,3,M,70,881.5225913
3378,36110390,2018,3,M,75,702.9158663
3379,36110390,2018,4,F,15,901.3538613
3380,36110390,2018,4,F,20,732.4142553
3381,36110390,2018,4,F,25,941.4578445
3382,36110390,2018,4,F,30,893.2781334
3383,36110390,2018,4,F,35,1312.778078
3384,36110390,2018,4,F,40,1549.00892
3385,36110390,2018,4,F,45,2107.881091
3386,36110390,2018,4,F,50,2066.258732
3387,36110390,2018,4,F,55,2037.267213
3388,36110390,2018,4,F,60,2045.251829
3389,36110390,2018,4,F,65,1134.237661
3390,36110390,2018,4,F,70,1369.853624
3391,36110390,2018,4,F,75,497.1067893
3392,36110390,2018,4,M,15,993.0608554
3393,36110390,2018,4,M,20,1489.781898
3394,36110390,2018,4,M,25,1862.280715
3395,36110390,2018,4,M,30,2195.546804
3396,36110390,2018,4,M,35,2313.42908
3397,36110390,2018,4,M,40,2835.530221
3398,36110390,2018,4,M,45,2545.72353
3399,36110390,2018,4,M,50,3423.929729
3400,36110390,2018,4,M,55,3338.025013
3401,36110390,2018,4,M,60,2640.775181
3402,36110390,2018,4,M,65,1359.845901
3403,36110390,2018,4,M,70,961.2541156
3404,36110390,2018,4,M,75,820.5647794
3405,36110390,2018,5,F,15,1118.882641
3406,36110390,2018,5,F,20,783.3157446
3407,36110390,2018,5,F,25,891.4701967
3408,36110390,2018,5,F,30,960.6255759
3409,36110390,2018,5,F,35,1374.630559
3410,36110390,2018,5,F,40,1698.589498
3411,36110390,2018,5,F,45,2015.169069
3412,36110390,2018,5,F,50,2128.743592
3413,36110390,2018,5,F,55,2094.937958
3414,36110390,2018,5,F,60,1975.091547
3415,36110390,2018,5,F,65,1149.347127
3416,36110390,2018,5,F,70,1337.465354
3417,36110390,2018,5,F,75,405.160712
3418,36110390,2018,5,M,15,913.4330693
3419,36110390,2018,5,M,20,1508.137099
3420,36110390,2018,5,M,25,1769.979539
3421,36110390,2018,5,M,30,2153.157826
3422,36110390,2018,5,M,35,2462.162887
3423,36110390,2018,5,M,40,2859.285342
3424,36110390,2018,5,M,45,2656.721462
3425,36110390,2018,5,M,50,3322.648679
3426,36110390,2018,5,M,55,3158.695675
3427,36110390,2018,5,M,60,2909.23334
3428,36110390,2018,5,M,65,1251.667526
3429,36110390,2018,5,M,70,981.422507
3430,36110390,2018,5,M,75,714.6138667
3431,36110390,2018,6,F,15,965.7332238
3432,36110390,2018,6,F,20,826.7918333
3433,36110390,2018,6,F,25,932.4783824
3434,36110390,2018,6,F,30,812.3190518
3435,36110390,2018,6,F,35,1248.793214
3436,36110390,2018,6,F,40,1562.333933
3437,36110390,2018,6,F,45,1993.64328
3438,36110390,2018,6,F,50,2003.644975
3439,36110390,2018,6,F,55,2032.738263
3440,36110390,2018,6,F,60,1951.085949
3441,36110390,2018,6,F,65,998.253855
3442,36110390,2018,6,F,70,1332.469729
3443,36110390,2018,6,F,75,422.5082257
3444,36110390,2018,6,M,15,876.7965234
3445,36110390,2018,6,M,20,1253.9226
3446,36110390,2018,6,M,25,1591.706587
3447,36110390,2018,6,M,30,2070.332293
3448,36110390,2018,6,M,35,2330.990823
3449,36110390,2018,6,M,40,2698.897569
3450,36110390,2018,6,M,45,2649.70326
3451,36110390,2018,6,M,50,3169.44585
3452,36110390,2018,6,M,55,3106.861714
3453,36110390,2018,6,M,60,2822.271728
3454,36110390,2018,6,M,65,1168.960295
3455,36110390,2018,6,M,70,926.770816
3456,36110390,2018,6,M,75,844.245605
3457,36110390,2018,7,F,15,1157.496673
3458,36110390,2018,7,F,20,928.9365546
3459,36110390,2018,7,F,25,932.574657
3460,36110390,2018,7,F,30,787.4869013
3461,36110390,2018,7,F,35,1196.95279
3462,36110390,2018,7,F,40,1568.920738
3463,36110390,2018,7,F,45,1908.809242
3464,36110390,2018,7,F,50,1847.776419
3465,36110390,2018,7,F,55,1740.344023
3466,36110390,2018,7,F,60,1949.368164
3467,36110390,2018,7,F,65,1033.917191
3468,36110390,2018,7,F,70,1340.952048
3469,36110390,2018,7,F,75,612.1090947
3470,36110390,2018,7,M,15,806.6796456
3471,36110390,2018,7,M,20,1492.096877
3472,36110390,2018,7,M,25,1578.384218
3473,36110390,2018,7,M,30,2028.285974
3474,36110390,2018,7,M,35,2481.202936
3475,36110390,2018,7,M,40,2552.677149
3476,36110390,2018,7,M,45,2777.657188
3477,36110390,2018,7,M,50,3179.106921
3478,36110390,2018,7,M,55,3282.062212
3479,36110390,2018,7,M,60,2649.95487
3480,36110390,2018,7,M,65,1025.366787
3481,36110390,2018,7,M,70,1060.299809
3482,36110390,2018,7,M,75,939.101223
3483,36110390,2018,8,F,15,1120.282163
3484,36110390,2018,8,F,20,934.5558961
3485,36110390,2018,8,F,25,814.47504
3486,36110390,2018,8,F,30,841.8453225
3487,36110390,2018,8,F,35,1174.419435
3488,36110390,2018,8,F,40,1716.26414
3489,36110390,2018,8,F,45,1785.310424
3490,36110390,2018,8,F,50,1720.365638
3491,36110390,2018,8,F,55,1771.712178
3492,36110390,2018,8,F,60,2027.745262
3493,36110390,2018,8,F,65,1145.29914
3494,36110390,2018,8,F,70,1206.173461
3495,36110390,2018,8,F,75,444.4105524
3496,36110390,2018,8,M,15,730.1701168
3497,36110390,2018,8,M,20,1533.199592
3498,36110390,2018,8,M,25,1755.814893
3499,36110390,2018,8,M,30,1890.940642
3500,36110390,2018,8,M,35,2517.606761
3501,36110390,2018,8,M,40,2568.430626
3502,36110390,2018,8,M,45,2687.775342
3503,36110390,2018,8,M,50,3136.759551
3504,36110390,2018,8,M,55,3403.491061
3505,36110390,2018,8,M,60,2665.134809
3506,36110390,2018,8,M,65,976.8896068
3507,36110390,2018,8,M,70,1036.224127
3508,36110390,2018,8,M,75,858.5292584
3509,36110390,2018,9,F,15,1829.027328
3510,36110390,2018,9,F,20,1331.932115
3511,36110390,2018,9,F,25,1413.956709
3512,36110390,2018,9,F,30,1344.570485
3513,36110390,2018,9,F,35,1822.97873
3514,36110390,2018,9,F,40,2110.885577
3515,36110390,2018,9,F,45,2548.108156
3516,36110390,2018,9,F,50,2478.772733
3517,36110390,2018,9,F,55,2482.85994
3518,36110390,2018,9,F,60,2525.076018
3519,36110390,2018,9,F,65,1491.291116
3520,36110390,2018,9,F,70,1164.460593
3521,36110390,2018,9,F,75,1001.466379
3522,36110390,2018,9,M,15,1020.262659
3523,36110390,2018,9,M,20,1889.881284
3524,36110390,2018,9,M,25,2210.328057
3525,36110390,2018,9,M,30,2611.864582
3526,36110390,2018,9,M,35,3051.194075
3527,36110390,2018,9,M,40,3334.635851
3528,36110390,2018,9,M,45,3635.515207
3529,36110390,2018,9,M,50,4060.015216
3530,36110390,2018,9,M,55,3959.760238
3531,36110390,2018,9,M,60,3256.663126
3532,36110390,2018,9,M,65,1326.346135
3533,36110390,2018,9,M,70,1256.354327
3534,36110390,2018,9,M,75,1183.684962
3535,36110530,2017,1,F,15,10860.59866
3536,36110530,2017,1,F,20,10624.75091
3537,36110530,2017,1,F,25,15891.20199
3538,36110530,2017,1,F,30,19404.0677
3539,36110530,2017,1,F,35,25677.03883
3540,36110530,2017,1,F,40,21377.19098
3541,36110530,2017,1,F,45,17751.16717
3542,36110530,2017,1,F,50,14215.81445
3543,36110530,2017,1,F,55,17711.63325
3544,36110530,2017,1,F,60,11243.56489
3545,36110530,2017,1,F,65,5885.233183
3546,36110530,2017,1,F,70,5436.57045
3547,36110530,2017,1,F,75,2797.64138
3548,36110530,2017,1,M,15,8264.159774
3549,36110530,2017,1,M,20,6555.534058
3550,36110530,2017,1,M,25,14870.23118
3551,36110530,2017,1,M,30,21972.85442
3552,36110530,2017,1,M,35,22371.88869
3553,36110530,2017,1,M,40,24251.82021
3554,36110530,2017,1,M,45,22155.22468
3555,36110530,2017,1,M,50,16070.45473
3556,36110530,2017,1,M,55,14019.62966
3557,36110530,2017,1,M,60,15083.85216
3558,36110530,2017,1,M,65,6604.123485
3559,36110530,2017,1,M,70,7302.253672
3560,36110530,2017,1,M,75,1839.178328
3561,36110530,2017,2,F,15,10112.99893
3562,36110530,2017,2,F,20,11915.23743
3563,36110530,2017,2,F,25,17737.67476
3564,36110530,2017,2,F,30,20605.93683
3565,36110530,2017,2,F,35,28327.7176
3566,36110530,2017,2,F,40,22911.08719
3567,36110530,2017,2,F,45,18595.26174
3568,36110530,2017,2,F,50,14539.75608
3569,36110530,2017,2,F,55,17343.0956
3570,36110530,2017,2,F,60,11430.88513
3571,36110530,2017,2,F,65,6621.502189
3572,36110530,2017,2,F,70,4443.003795
3573,36110530,2017,2,F,75,4885.048462
3574,36110530,2017,2,M,15,7224.519592
3575,36110530,2017,2,M,20,6627.667507
3576,36110530,2017,2,M,25,15500.19836
3577,36110530,2017,2,M,30,22949.73312
3578,36110530,2017,2,M,35,23112.56047
3579,36110530,2017,2,M,40,24982.63365
3580,36110530,2017,2,M,45,22655.55518
3581,36110530,2017,2,M,50,15515.2064
3582,36110530,2017,2,M,55,15090.72806
3583,36110530,2017,2,M,60,14813.3193
3584,36110530,2017,2,M,65,7335.072366
3585,36110530,2017,2,M,70,7360.690919
3586,36110530,2017,2,M,75,2482.393977
3587,36110530,2017,3,F,15,32036.55548
3588,36110530,2017,3,F,20,7946.897895
3589,36110530,2017,3,F,25,11486.35296
3590,36110530,2017,3,F,30,14786.89221
3591,36110530,2017,3,F,35,23674.48471
3592,36110530,2017,3,F,40,19768.05326
3593,36110530,2017,3,F,45,18537.64869
3594,36110530,2017,3,F,50,13100.95732
3595,36110530,2017,3,F,55,11573.22326
3596,36110530,2017,3,F,60,9377.098431
3597,36110530,2017,3,F,65,6244.454414
3598,36110530,2017,3,F,70,2679.080007
3599,36110530,2017,3,F,75,4469.128442
3600,36110530,2017,3,M,15,11059.23997
3601,36110530,2017,3,M,20,5618.452044
3602,36110530,2017,3,M,25,9006.059323
3603,36110530,2017,3,M,30,14307.9415
3604,36110530,2017,3,M,35,19234.80781
3605,36110530,2017,3,M,40,20313.33798
3606,36110530,2017,3,M,45,21686.73212
3607,36110530,2017,3,M,50,16433.25084
3608,36110530,2017,3,M,55,14027.4551
3609,36110530,2017,3,M,60,13591.91925
3610,36110530,2017,3,M,65,6317.621442
3611,36110530,2017,3,M,70,5627.790327
3612,36110530,2017,3,M,75,2057.904109
3613,36110530,2017,4,F,15,41976.83458
3614,36110530,2017,4,F,20,7180.796083
3615,36110530,2017,4,F,25,8928.531152
3616,36110530,2017,4,F,30,13780.26421
3617,36110530,2017,4,F,35,21868.6509
3618,36110530,2017,4,F,40,20435.03317
3619,36110530,2017,4,F,45,20285.04483
3620,36110530,2017,4,F,50,14383.94221
3621,36110530,2017,4,F,55,11898.4565
3622,36110530,2017,4,F,60,10180.30809
3623,36110530,2017,4,F,65,5445.324047
3624,36110530,2017,4,F,70,3153.612776
3625,36110530,2017,4,F,75,3904.175524
3626,36110530,2017,4,M,15,15130.5147
3627,36110530,2017,4,M,20,6196.421945
3628,36110530,2017,4,M,25,6861.43423
3629,36110530,2017,4,M,30,11738.37008
3630,36110530,2017,4,M,35,18577.96075
3631,36110530,2017,4,M,40,21798.42518
3632,36110530,2017,4,M,45,26263.94836
3633,36110530,2017,4,M,50,19706.51235
3634,36110530,2017,4,M,55,14894.71379
3635,36110530,2017,4,M,60,14176.12838
3636,36110530,2017,4,M,65,6357.7641
3637,36110530,2017,4,M,70,3401.570778
3638,36110530,2017,4,M,75,2543.333441
3639,36110530,2017,5,F,15,48620.91766
3640,36110530,2017,5,F,20,7532.868384
3641,36110530,2017,5,F,25,9534.72864
3642,36110530,2017,5,F,30,13821.80546
3643,36110530,2017,5,F,35,23603.1368
3644,36110530,2017,5,F,40,22587.12111
3645,36110530,2017,5,F,45,21248.28706
3646,36110530,2017,5,F,50,15439.89689
3647,36110530,2017,5,F,55,12100.65218
3648,36110530,2017,5,F,60,10115.44198
3649,36110530,2017,5,F,65,5096.406613
3650,36110530,2017,5,F,70,4781.485154
3651,36110530,2017,5,F,75,5008.142893
3652,36110530,2017,5,M,15,16491.83225
3653,36110530,2017,5,M,20,6818.76853
3654,36110530,2017,5,M,25,8543.59972
3655,36110530,2017,5,M,30,12091.19152
3656,36110530,2017,5,M,35,20135.13658
3657,36110530,2017,5,M,40,22253.86912
3658,36110530,2017,5,M,45,25416.60152
3659,36110530,2017,5,M,50,20517.08926
3660,36110530,2017,5,M,55,17619.08679
3661,36110530,2017,5,M,60,13785.5146
3662,36110530,2017,5,M,65,7065.107579
3663,36110530,2017,5,M,70,4422.134713
3664,36110530,2017,5,M,75,2401.015254
3665,36110530,2017,6,F,15,55298.42503
3666,36110530,2017,6,F,20,8073.247534
3667,36110530,2017,6,F,25,9805.968887
3668,36110530,2017,6,F,30,15304.38528
3669,36110530,2017,6,F,35,27448.89019
3670,36110530,2017,6,F,40,23760.47614
3671,36110530,2017,6,F,45,24689.69231
3672,36110530,2017,6,F,50,15693.67602
3673,36110530,2017,6,F,55,12328.57554
3674,36110530,2017,6,F,60,10065.20974
3675,36110530,2017,6,F,65,5812.208778
3676,36110530,2017,6,F,70,3916.02407
3677,36110530,2017,6,F,75,4532.473994
3678,36110530,2017,6,M,15,20364.96087
3679,36110530,2017,6,M,20,7066.388921
3680,36110530,2017,6,M,25,7711.283701
3681,36110530,2017,6,M,30,12493.15319
3682,36110530,2017,6,M,35,22162.61956
3683,36110530,2017,6,M,40,23676.28029
3684,36110530,2017,6,M,45,28034.72742
3685,36110530,2017,6,M,50,21583.83026
3686,36110530,2017,6,M,55,18608.42894
3687,36110530,2017,6,M,60,15167.63608
3688,36110530,2017,6,M,65,7305.004127
3689,36110530,2017,6,M,70,4542.167398
3690,36110530,2017,6,M,75,2737.156732
3691,36110530,2017,7,F,15,41447.36579
3692,36110530,2017,7,F,20,8773.803804
3693,36110530,2017,7,F,25,10785.95766
3694,36110530,2017,7,F,30,16383.39138
3695,36110530,2017,7,F,35,28090.39038
3696,36110530,2017,7,F,40,23772.99925
3697,36110530,2017,7,F,45,24189.47375
3698,36110530,2017,7,F,50,16362.91274
3699,36110530,2017,7,F,55,13299.42038
3700,36110530,2017,7,F,60,11941.2673
3701,36110530,2017,7,F,65,7049.319143
3702,36110530,2017,7,F,70,4767.988422
3703,36110530,2017,7,F,75,3679.525125
3704,36110530,2017,7,M,15,16701.0303
3705,36110530,2017,7,M,20,8438.725342
3706,36110530,2017,7,M,25,8205.402322
3707,36110530,2017,7,M,30,12585.2634
3708,36110530,2017,7,M,35,23071.86744
3709,36110530,2017,7,M,40,26351.67073
3710,36110530,2017,7,M,45,26178.54861
3711,36110530,2017,7,M,50,20806.25295
3712,36110530,2017,7,M,55,17789.43708
3713,36110530,2017,7,M,60,14781.33833
3714,36110530,2017,7,M,65,7353.707591
3715,36110530,2017,7,M,70,5214.094091
3716,36110530,2017,7,M,75,2721.353578
3717,36110530,2017,8,F,15,49372.11179
3718,36110530,2017,8,F,20,7520.711893
3719,36110530,2017,8,F,25,9482.328998
3720,36110530,2017,8,F,30,14333.26193
3721,36110530,2017,8,F,35,24299.14342
3722,36110530,2017,8,F,40,22806.78505
3723,36110530,2017,8,F,45,22322.24501
3724,36110530,2017,8,F,50,15335.62447
3725,36110530,2017,8,F,55,11767.2621
3726,36110530,2017,8,F,60,10509.1451
3727,36110530,2017,8,F,65,6325.667887
3728,36110530,2017,8,F,70,3378.892201
3729,36110530,2017,8,F,75,4409.951238
3730,36110530,2017,8,M,15,20582.49663
3731,36110530,2017,8,M,20,7506.811447
3732,36110530,2017,8,M,25,7405.873591
3733,36110530,2017,8,M,30,12382.74436
3734,36110530,2017,8,M,35,22028.85913
3735,36110530,2017,8,M,40,23893.18344
3736,36110530,2017,8,M,45,23238.73506
3737,36110530,2017,8,M,50,21790.33347
3738,36110530,2017,8,M,55,17009.66025
3739,36110530,2017,8,M,60,13568.58425
3740,36110530,2017,8,M,65,8145.401315
3741,36110530,2017,8,M,70,4867.751042
3742,36110530,2017,8,M,75,2787.762074
3743,36110530,2017,9,F,15,23428.99552
3744,36110530,2017,9,F,20,6712.814329
3745,36110530,2017,9,F,25,10955.35441
3746,36110530,2017,9,F,30,16219.38035
3747,36110530,2017,9,F,35,33133.15412
3748,36110530,2017,9,F,40,27485.92435
3749,36110530,2017,9,F,45,22561.81716
3750,36110530,2017,9,F,50,14935.29382
