id,hd_cd,year,month,upjong_code,revenue,customer_count,payment_count,high_class,upjong
405,3611025000,2017,3,3101,6.3759376E8,2477.34,2548.38,4,
406,3611025000,2017,3,5605,6.842763457E8,6197.79,6357.62,8,2
407,3611025000,2017,3,2199,9.328715025E8,133767.53,138429.19,2,3
408,3611025000,2017,3,4112,9.585955178E8,207936.81,214223.39,6,1
409,3611025000,2017,3,6113,9.848945071E8,27224.11,28387.31,10,
410,3611025000,2017,3,7003,1.11031338E9,35899.24,36813.82,11,2
411,3611025000,2017,3,9011,1.245386885E9,4084.5,4954.68,14,2
412,3611025000,2017,3,4107,1.406534803E9,28653.69,31388.53,6,1
413,3611025000,2017,3,2104,1.607509971E9,92141.1,93073.43,2,3
414,3611025000,2017,3,4101,1.689335253E9,88571.6,92434.12,6,1
415,3611025000,2017,3,5608,2.395321274E9,36982.53,37497.53,8,2
416,3611025000,2017,4,5699,90890.7,8.26,8.26,8,
417,3611025000,2017,4,6101,239620.93,8.26,8.26,10,
418,3611025000,2017,4,3199,289197.68,8.26,8.26,4,
419,3611025000,2017,4,3402,454453.5,8.26,8.26,5,
420,3611025000,2017,4,5402,717210.25,24.79,24.79,7,
421,3611025000,2017,4,6015,829584.2,99.15,99.15,9,
422,3611025000,2017,4,7006,991534.9,8.26,8.26,11,
423,3611025000,2017,4,8109,1032848.86,8.26,8.26,13,2
424,3611025000,2017,4,3303,1222893.05,24.79,33.05,5,
425,3611025000,2017,4,8210,1239418.63,16.53,16.53,13,2
426,3611025000,2017,4,8303,1404674.45,8.26,8.26,13,1
427,3611025000,2017,4,2401,1520353.52,66.1,66.1,2,
428,3611025000,2017,4,6299,1704613.75,24.79,24.79,10,
429,3611025000,2017,4,6111,1925230.27,66.1,66.1,10,1
430,3611025000,2017,4,6208,1991332.6,66.1,66.1,10,
431,3611025000,2017,4,1206,2131800.04,41.31,41.31,1,1
432,3611025000,2017,4,1003,2148325.62,24.79,24.79,1,
433,3611025000,2017,4,9002,2363819.21,24.79,33.05,14,
434,3611025000,2017,4,2407,2396209.35,16.53,16.53,2,
435,3611025000,2017,4,4199,2420997.72,24.79,24.79,6,
436,3611025000,2017,4,6021,2478837.26,24.79,24.79,9,2
437,3611025000,2017,4,6099,2630872.61,90.89,90.89,9,
438,3611025000,2017,4,1205,2635830.28,90.89,99.15,1,
439,3611025000,2017,4,6102,2851489.13,148.73,148.73,10,
440,3611025000,2017,4,5610,3431537.04,1231.16,1247.68,8,2
441,3611025000,2017,4,4114,3453846.58,49.58,49.58,6,
442,3611025000,2017,4,1202,3755438.45,66.1,66.1,1,
443,3611025000,2017,4,1208,3792621.0,66.1,66.1,1,
444,3611025000,2017,4,8205,3930196.47,156.99,156.99,13,
445,3611025000,2017,4,1104,4230548.92,123.94,132.2,1,
446,3611025000,2017,4,7004,4266574.69,586.66,636.23,11,
447,3611025000,2017,4,8404,4685002.42,49.58,49.58,13,
448,3611025000,2017,4,3204,6107855.0,49.58,49.58,4,
449,3611025000,2017,4,3201,6109507.56,148.73,148.73,4,
450,3611025000,2017,4,4113,6764746.88,198.31,206.57,6,2
451,3611025000,2017,4,8304,7241509.91,107.42,107.42,13,
452,3611025000,2017,4,6011,7493525.03,801.49,801.49,9,2
453,3611025000,2017,4,3299,7796769.45,57.84,57.84,4,
454,3611025000,2017,4,6018,7975245.74,1974.81,2065.7,10,2
455,3611025000,2017,4,1001,7994250.16,123.94,123.94,1,
456,3611025000,2017,4,8218,8184129.09,570.13,578.4,13,
457,3611025000,2017,4,3408,8717244.36,16.53,16.53,5,
458,3611025000,2017,4,7108,8932076.92,82.63,82.63,12,
459,3611025000,2017,4,6009,8989916.45,206.57,206.57,9,
460,3611025000,2017,4,6010,9171697.85,107.42,107.42,9,
461,3611025000,2017,4,3499,9825284.61,115.68,115.68,5,
462,3611025000,2017,4,8114,9915349.03,16.53,16.53,13,2
463,3611025000,2017,4,8113,1.108866533E7,74.37,74.37,13,
464,3611025000,2017,4,7009,1.109692812E7,388.35,396.61,11,
465,3611025000,2017,4,6107,1.110849603E7,694.07,694.07,10,
466,3611025000,2017,4,5603,1.137373162E7,66.1,66.1,8,
467,3611025000,2017,4,1203,1.197278395E7,115.68,115.68,1,
468,3611025000,2017,4,3102,1.200385205E7,115.68,115.68,4,
469,3611025000,2017,4,3202,1.208846303E7,24.79,24.79,4,
470,3611025000,2017,4,8399,1.288127781E7,107.42,107.42,13,
471,3611025000,2017,4,9001,1.318989305E7,305.72,305.72,14,
472,3611025000,2017,4,6116,1.3195677E7,156.99,156.99,10,
473,3611025000,2017,4,7107,1.332375026E7,165.26,165.26,11,
474,3611025000,2017,4,8110,1.420291121E7,636.23,652.76,13,2
475,3611025000,2017,4,5611,1.522006076E7,338.77,355.3,8,2
476,3611025000,2017,4,6007,1.585381682E7,1107.21,1148.53,9,2
477,3611025000,2017,4,6204,1.621242194E7,272.67,280.93,10,1
478,3611025000,2017,4,1299,1.717668964E7,173.52,181.78,1,
479,3611025000,2017,4,2403,1.731880964E7,115.68,115.68,2,
480,3611025000,2017,4,3405,1.741796313E7,256.15,264.41,5,
481,3611025000,2017,4,3404,1.90506906E7,24.79,24.79,5,
482,3611025000,2017,4,6103,1.920272595E7,256.15,256.15,10,
483,3611025000,2017,4,7007,1.965511375E7,272.67,272.67,11,2
484,3611025000,2017,4,1101,2.020252365E7,41.31,41.31,1,
485,3611025000,2017,4,6002,2.086354692E7,347.04,363.56,9,
486,3611025000,2017,4,7103,2.185342926E7,355.3,355.3,12,2
487,3611025000,2017,4,1207,2.280860788E7,661.02,669.29,1,1
488,3611025000,2017,4,8199,2.520977491E7,429.67,454.45,13,2
489,3611025000,2017,4,8299,2.625667051E7,1718.66,1768.24,13,
490,3611025000,2017,4,6005,2.667228889E7,710.6,727.13,9,
491,3611025000,2017,4,8101,2.680449354E7,82.63,82.63,13,
492,3611025000,2017,4,8211,2.726720983E7,8.26,8.26,13,
493,3611025000,2017,4,2499,2.7371321E7,2445.79,2536.68,2,
494,3611025000,2017,4,2404,2.979149244E7,99.15,99.15,2,
495,3611025000,2017,4,1102,3.127301084E7,338.77,355.3,1,
496,3611025000,2017,4,4111,3.235543644E7,82.63,82.63,6,
497,3611025000,2017,4,9003,3.283633087E7,1710.4,1751.71,14,
498,3611025000,2017,4,6203,3.314205413E7,801.49,801.49,10,
499,3611025000,2017,4,8112,3.511686115E7,156.99,156.99,13,2
500,3611025000,2017,4,1201,3.561014976E7,413.14,421.4,1,
501,3611025000,2017,4,4200,3.776508562E7,165.26,165.26,6,
502,3611025000,2017,4,7105,4.199976593E7,2652.36,2693.67,12,
503,3611025000,2017,4,5502,4.205347407E7,586.66,611.45,8,
504,3611025000,2017,4,6205,4.212205524E7,1313.78,1388.15,10,
505,3611025000,2017,4,2112,4.241786315E7,1900.44,1900.44,2,3
506,3611025000,2017,4,8202,4.511450757E7,925.43,925.43,13,
507,3611025000,2017,4,2107,5.223984264E7,2701.93,2710.2,2,3
508,3611025000,2017,4,3406,5.275378823E7,1322.05,1379.89,5,
509,3611025000,2017,4,3203,5.488806711E7,2321.84,2379.68,4,
510,3611025000,2017,4,1099,5.984739419E7,809.75,859.33,1,1
511,3611025000,2017,4,5103,5.997959884E7,1289.0,1297.26,7,2
512,3611025000,2017,4,3001,6.187177795E7,421.4,437.93,4,
513,3611025000,2017,4,1008,6.41004179E7,2123.54,2206.17,1,1
514,3611025000,2017,4,8102,7.134093627E7,388.35,396.61,13,2
515,3611025000,2017,4,1007,7.386108748E7,793.23,809.75,1,
516,3611025000,2017,4,8406,7.710001887E7,4180.97,4230.55,13,2
517,3611025000,2017,4,2110,7.876348392E7,3544.74,3594.31,2,3
518,3611025000,2017,4,8106,9.151206131E7,256.15,380.09,13,
519,3611025000,2017,4,6113,9.454020891E7,3866.99,3949.61,10,
520,3611025000,2017,4,7002,1.004528142E8,1545.14,1619.51,11,2
521,3611025000,2017,4,4115,1.063874563E8,1718.66,1793.03,6,
522,3611025000,2017,4,4108,1.16679696E8,4123.13,4255.34,6,1
523,3611025000,2017,4,8201,1.235204605E8,190.04,190.04,13,
524,3611025000,2017,4,6114,1.239505388E8,11435.7,11848.84,10,1
525,3611025000,2017,4,3403,1.291883963E8,2503.63,2627.57,5,
526,3611025000,2017,4,3401,1.621132878E8,2321.84,2421.0,5,
527,3611025000,2017,4,2099,1.653466252E8,17723.69,18103.77,2,3
528,3611025000,2017,4,1204,1.765919531E8,2272.27,2280.53,1,2
529,3611025000,2017,4,2002,1.869377935E8,31737.38,32406.67,2,
530,3611025000,2017,4,7102,2.330947017E8,8642.88,8659.4,12,2
531,3611025000,2017,4,7106,2.403794591E8,6899.43,7395.2,12,1
532,3611025000,2017,4,2003,2.786790233E8,31035.04,31828.27,2,3
533,3611025000,2017,4,2109,2.808117736E8,16955.25,17070.93,2,3
534,3611025000,2017,4,5609,2.820845822E8,8138.85,8147.11,8,
535,3611025000,2017,4,6001,2.932340534E8,2933.29,3073.76,9,
536,3611025000,2017,4,2402,3.223281663E8,8312.37,8502.41,2,1
537,3611025000,2017,4,7005,3.286146876E8,28506.63,29688.21,11,1
538,3611025000,2017,4,2406,3.3917465E8,6940.74,7882.7,2,1
539,3611025000,2017,4,2004,3.731218139E8,59293.79,60888.51,2,3
540,3611025000,2017,4,1004,4.853807102E8,7039.9,7386.94,1,1
541,3611025000,2017,4,4110,5.052627202E8,38322.82,39901.02,6,1
542,3611025000,2017,4,3101,6.025541493E8,1652.56,1702.13,4,
543,3611025000,2017,4,5605,6.589342451E8,6064.89,6197.09,8,2
544,3611025000,2017,4,2199,8.896766294E8,131213.12,135278.41,2,3
545,3611025000,2017,4,4112,9.477755757E8,206321.89,212692.5,6,1
546,3611025000,2017,4,7003,1.036606031E9,32737.18,33629.56,11,2
547,3611025000,2017,4,9011,1.098184315E9,3462.11,4461.91,14,2
548,3611025000,2017,4,4107,1.244747798E9,25193.25,27548.14,6,1
549,3611025000,2017,4,2104,1.48413088E9,86470.11,87106.34,2,3
550,3611025000,2017,4,4101,1.603103476E9,82718.8,86428.79,6,1
551,3611025000,2017,4,5608,2.177729384E9,33885.71,34290.58,8,2
552,3611025000,2017,5,1003,190044.19,8.26,8.26,1,
553,3611025000,2017,5,3199,247883.73,8.26,8.26,4,
554,3611025000,2017,5,6208,371825.59,24.79,33.05,10,
555,3611025000,2017,5,6006,413139.54,8.26,8.26,9,
556,3611025000,2017,5,6199,418303.79,8.26,8.26,10,
557,3611025000,2017,5,6111,454453.5,16.53,16.53,10,1
558,3611025000,2017,5,5402,784965.13,8.26,8.26,7,
559,3611025000,2017,5,6207,826279.09,8.26,8.26,10,
560,3611025000,2017,5,8302,1057637.23,8.26,8.26,13,
561,3611025000,2017,5,1104,1250160.26,49.58,57.84,1,
562,3611025000,2017,5,6015,1263380.72,181.78,181.78,9,
563,3611025000,2017,5,9002,1363360.49,8.26,8.26,14,
564,3611025000,2017,5,3302,1404674.45,8.26,8.26,5,
565,3611025000,2017,5,3303,1528616.31,33.05,33.05,5,
566,3611025000,2017,5,7104,1569930.26,8.26,8.26,12,
567,3611025000,2017,5,8114,1652558.17,16.53,16.53,13,2
568,3611025000,2017,5,2401,1677346.54,57.84,57.84,2,
569,3611025000,2017,5,6299,1799635.85,16.53,16.53,10,
570,3611025000,2017,5,6102,1817813.99,140.47,140.47,10,
571,3611025000,2017,5,2312,1983069.81,8.26,8.26,3,
572,3611025000,2017,5,8408,2024383.76,8.26,16.53,13,
573,3611025000,2017,5,1205,2024383.76,90.89,90.89,1,
574,3611025000,2017,5,1208,2148325.62,24.79,24.79,1,
575,3611025000,2017,5,6021,2974604.71,24.79,24.79,9,2
576,3611025000,2017,5,8404,3039054.48,49.58,49.58,13,
577,3611025000,2017,5,8205,3128705.76,206.57,214.83,13,
578,3611025000,2017,5,7004,3278592.78,611.45,644.5,11,
579,3611025000,2017,5,8111,3305116.34,8.26,8.26,13,2
580,3611025000,2017,5,3204,3399312.16,33.05,41.31,4,
581,3611025000,2017,5,7108,3528211.7,115.68,123.94,12,
582,3611025000,2017,5,1202,3718255.89,66.1,66.1,1,
583,3611025000,2017,5,4114,4404067.53,49.58,57.84,6,
584,3611025000,2017,5,5610,4495784.51,1289.0,1388.15,8,2
585,3611025000,2017,5,6010,4569323.34,115.68,115.68,9,
586,3611025000,2017,5,1101,4660214.04,49.58,49.58,1,
587,3611025000,2017,5,8303,4676739.63,49.58,49.58,13,1
588,3611025000,2017,5,6099,4835385.21,140.47,148.73,9,
589,3611025000,2017,5,2407,4965937.31,41.31,41.31,2,
590,3611025000,2017,5,8304,5238609.4,156.99,165.26,13,
591,3611025000,2017,5,4199,5432784.99,90.89,90.89,6,
592,3611025000,2017,5,5301,5453441.97,8.26,8.26,7,
593,3611025000,2017,5,6011,5593074.87,627.97,636.23,9,2
594,3611025000,2017,5,2404,5738508.25,66.1,66.1,2,
595,3611025000,2017,5,7107,6122728.03,107.42,107.42,11,
596,3611025000,2017,5,6009,7221679.21,148.73,148.73,9,
597,3611025000,2017,5,1206,7271255.96,99.15,107.42,1,1
598,3611025000,2017,5,3499,7413375.96,99.15,99.15,5,
599,3611025000,2017,5,6018,7555495.96,2040.91,2255.74,10,2
600,3611025000,2017,5,1299,7585242.01,148.73,148.73,1,
601,3611025000,2017,5,5611,7723230.62,247.88,247.88,8,2
602,3611025000,2017,5,8218,7977889.83,619.71,627.97,13,
603,3611025000,2017,5,5603,8006644.34,132.2,132.2,8,
604,3611025000,2017,5,8110,8022343.64,537.08,578.4,13,2
605,3611025000,2017,5,6204,8152813.11,206.57,214.83,10,1
606,3611025000,2017,5,3201,8500759.23,173.52,173.52,4,
607,3611025000,2017,5,6107,8556119.93,652.76,661.02,10,
608,3611025000,2017,5,3408,9189049.71,16.53,24.79,5,
609,3611025000,2017,5,1203,9221274.6,57.84,57.84,1,
610,3611025000,2017,5,4111,9320428.09,57.84,57.84,6,
611,3611025000,2017,5,3202,9560049.02,24.79,24.79,4,
612,3611025000,2017,5,8399,1.030617904E7,181.78,190.04,13,
613,3611025000,2017,5,8299,1.035327695E7,999.8,1008.06,13,
614,3611025000,2017,5,3299,1.061933881E7,57.84,57.84,4,
615,3611025000,2017,5,6116,1.189428744E7,173.52,173.52,10,
616,3611025000,2017,5,8101,1.189841884E7,41.31,41.31,13,
617,3611025000,2017,5,4113,1.333944956E7,198.31,206.57,6,2
618,3611025000,2017,5,7009,1.384430608E7,421.4,462.72,11,
619,3611025000,2017,5,1001,1.539936332E7,156.99,165.26,1,
620,3611025000,2017,5,6002,1.612070496E7,313.99,330.51,9,
621,3611025000,2017,5,3102,1.713182268E7,82.63,82.63,4,
622,3611025000,2017,5,7007,1.73787975E7,289.2,289.2,11,2
623,3611025000,2017,5,6007,1.918206898E7,1041.11,1074.16,9,2
624,3611025000,2017,5,6103,2.163198647E7,247.88,247.88,10,
625,3611025000,2017,5,8199,2.315233998E7,404.88,413.14,13,2
626,3611025000,2017,5,6005,2.499494235E7,718.86,727.13,9,
627,3611025000,2017,5,8112,2.532545398E7,123.94,123.94,13,2
628,3611025000,2017,5,9001,2.594516329E7,404.88,421.4,14,
629,3611025000,2017,5,1207,2.606580004E7,743.65,760.18,1,1
630,3611025000,2017,5,7105,2.661610191E7,1916.97,1966.54,12,
631,3611025000,2017,5,2499,2.719573669E7,1983.07,2032.65,2,
632,3611025000,2017,5,3405,2.915443126E7,231.36,231.36,5,
633,3611025000,2017,5,4200,2.942379825E7,256.15,256.15,6,
634,3611025000,2017,5,1102,3.188247429E7,454.45,470.98,1,
635,3611025000,2017,5,2112,3.216043458E7,1437.73,1454.25,2,3
636,3611025000,2017,5,7103,3.379481461E7,528.82,528.82,12,2
637,3611025000,2017,5,9003,3.478056556E7,1751.71,1784.76,14,
638,3611025000,2017,5,6205,3.491607533E7,1115.48,1123.74,10,
639,3611025000,2017,5,1201,3.521105696E7,479.24,487.5,1,
640,3611025000,2017,5,8202,3.598875084E7,900.64,900.64,13,
641,3611025000,2017,5,2403,3.651575164E7,206.57,223.1,2,
642,3611025000,2017,5,3001,4.223525547E7,280.93,289.2,4,
643,3611025000,2017,5,2107,4.259675257E7,2288.79,2288.79,2,3
644,3611025000,2017,5,1007,4.611959345E7,751.91,784.97,1,
645,3611025000,2017,5,6203,4.677565905E7,1751.71,1784.76,10,
646,3611025000,2017,5,8113,4.980810329E7,190.04,198.31,13,
647,3611025000,2017,5,5103,5.248690009E7,1082.43,1090.69,7,2
648,3611025000,2017,5,6113,5.420556059E7,2189.64,2197.9,10,
649,3611025000,2017,5,8102,5.425348477E7,363.56,371.83,13,2
650,3611025000,2017,5,8211,5.737681972E7,156.99,165.26,13,
651,3611025000,2017,5,1099,5.758586833E7,834.54,859.33,1,1
652,3611025000,2017,5,2110,6.99640248E7,3272.07,3296.85,2,3
653,3611025000,2017,5,8406,7.280137629E7,3908.3,3957.88,13,2
654,3611025000,2017,5,3406,7.347116638E7,1355.1,1445.99,5,
655,3611025000,2017,5,3203,7.380019071E7,2404.47,2487.1,4,
656,3611025000,2017,5,8106,8.113482227E7,256.15,330.51,13,
657,3611025000,2017,5,1008,8.262542974E7,2330.11,2454.05,1,1
658,3611025000,2017,5,5502,8.922739964E7,520.56,528.82,8,
659,3611025000,2017,5,4115,9.639710589E7,1602.98,1652.56,6,
660,3611025000,2017,5,6114,1.179130002E8,10163.23,10345.01,10,1
661,3611025000,2017,5,4108,1.195245749E8,4610.64,4759.37,6,1
662,3611025000,2017,5,8201,1.331631375E8,173.52,173.52,13,
663,3611025000,2017,5,7002,1.473534892E8,1677.35,1784.76,11,2
664,3611025000,2017,5,3403,1.577196644E8,2974.6,3272.07,5,
665,3611025000,2017,5,2099,1.6981349E8,18153.35,18591.28,2,3
666,3611025000,2017,5,2002,1.788873564E8,29613.84,30283.13,2,
667,3611025000,2017,5,1204,1.983743223E8,2487.1,2503.63,1,2
668,3611025000,2017,5,3401,2.157695958E8,2685.41,2875.45,5,
669,3611025000,2017,5,7106,2.261606007E8,7064.69,7568.72,12,1
670,3611025000,2017,5,7102,2.359563871E8,8452.84,8477.62,12,2
671,3611025000,2017,5,2109,2.681606145E8,15748.88,15823.24,2,3
672,3611025000,2017,5,5609,2.741362235E8,8213.21,8213.21,8,
673,3611025000,2017,5,2003,2.776667901E8,29985.67,30811.95,2,3
674,3611025000,2017,5,6001,3.142066691E8,3486.9,3652.15,9,
675,3611025000,2017,5,2402,3.493660589E8,7775.29,8014.91,2,1
676,3611025000,2017,5,2004,3.632678988E8,57996.53,59359.89,2,3
677,3611025000,2017,5,7005,3.723551509E8,29010.66,30010.46,11,1
678,3611025000,2017,5,2406,4.095141277E8,7271.26,8196.69,2,1
679,3611025000,2017,5,1004,4.634699372E8,7651.34,8014.91,1,1
680,3611025000,2017,5,4110,4.957030017E8,38876.43,40380.26,6,1
681,3611025000,2017,5,5605,7.399169659E8,6882.9,7048.16,8,2
682,3611025000,2017,5,3101,8.227470898E8,2206.17,2255.74,4,
683,3611025000,2017,5,2199,9.149592821E8,123413.04,127222.19,2,3
684,3611025000,2017,5,4112,9.35123012E8,208090.12,215163.07,6,1
685,3611025000,2017,5,7003,1.025576279E9,33274.26,34141.85,11,2
686,3611025000,2017,5,9011,1.118375105E9,3553.0,4544.53,14,2
687,3611025000,2017,5,4107,1.267883613E9,25201.51,27812.55,6,1
688,3611025000,2017,5,2104,1.491923932E9,82305.66,83115.41,2,3
689,3611025000,2017,5,4101,1.697610295E9,87792.15,91642.61,6,1
690,3611025000,2017,5,5608,2.13136346E9,33712.19,34117.06,8,2
691,3611025000,2017,6,2312,330511.63,16.53,16.53,3,
692,3611025000,2017,6,1208,495767.45,33.05,33.05,1,
693,3611025000,2017,6,8114,826279.09,8.26,8.26,13,2
694,3611025000,2017,6,8109,826279.09,8.26,8.26,13,2
695,3611025000,2017,6,3402,826279.09,8.26,8.26,5,
696,3611025000,2017,6,6015,916343.51,156.99,156.99,9,
697,3611025000,2017,6,6111,1074162.81,33.05,33.05,10,1
698,3611025000,2017,6,6101,1222893.05,16.53,16.53,10,
699,3611025000,2017,6,3199,1239418.63,16.53,16.53,4,
700,3611025000,2017,6,8303,1346834.91,16.53,16.53,13,1
701,3611025000,2017,6,8205,1522832.36,99.15,99.15,13,
702,3611025000,2017,6,7108,1578193.05,74.37,82.63,12,
703,3611025000,2017,6,3303,1594718.64,24.79,24.79,5,
704,3611025000,2017,6,1104,1875653.52,57.84,57.84,1,
705,3611025000,2017,6,1205,2090486.09,57.84,57.84,1,
706,3611025000,2017,6,6006,2230953.53,16.53,16.53,9,
707,3611025000,2017,6,4114,2239216.32,24.79,24.79,6,
708,3611025000,2017,6,6208,2528414.0,66.1,66.1,10,
709,3611025000,2017,6,1202,3131597.74,49.58,49.58,1,
710,3611025000,2017,6,6102,3132424.01,206.57,206.57,10,
711,3611025000,2017,6,3202,3396007.04,33.05,33.05,4,
712,3611025000,2017,6,8404,3680247.05,49.58,49.58,13,
713,3611025000,2017,6,6099,3683552.16,99.15,99.15,9,
714,3611025000,2017,6,2401,3693467.51,148.73,156.99,2,
715,3611025000,2017,6,3204,3900863.56,57.84,57.84,4,
716,3611025000,2017,6,1299,4032241.94,107.42,107.42,1,
717,3611025000,2017,6,5610,4319787.06,1594.72,1602.98,8,2
718,3611025000,2017,6,4199,4841995.44,33.05,33.05,6,
719,3611025000,2017,6,7004,5271577.94,826.28,875.86,11,
720,3611025000,2017,6,4113,5322889.87,107.42,123.94,6,2
721,3611025000,2017,6,3408,6078522.09,49.58,49.58,5,
722,3611025000,2017,6,1203,6130990.82,74.37,74.37,1,
723,3611025000,2017,6,5603,6453239.66,57.84,57.84,8,
724,3611025000,2017,6,9002,6502816.41,16.53,16.53,14,
725,3611025000,2017,6,8218,6832171.25,570.13,578.4,13,
726,3611025000,2017,6,1206,6982058.28,99.15,107.42,1,1
727,3611025000,2017,6,6011,7005194.09,727.13,727.13,9,2
728,3611025000,2017,6,8299,7093605.95,636.23,636.23,13,
729,3611025000,2017,6,8304,7377019.68,223.1,223.1,13,
730,3611025000,2017,6,6204,7652170.61,231.36,231.36,10,1
731,3611025000,2017,6,3499,8175205.27,115.68,123.94,5,
732,3611025000,2017,6,8111,8262790.86,24.79,24.79,13,2
733,3611025000,2017,6,1101,8428046.68,66.1,66.1,1,
734,3611025000,2017,6,9001,9051887.39,313.99,322.25,14,
735,3611025000,2017,6,3201,9078328.32,156.99,156.99,4,
736,3611025000,2017,6,6018,9208054.13,2421.0,2586.25,10,2
737,3611025000,2017,6,6103,9375293.02,181.78,181.78,10,
738,3611025000,2017,6,6107,9770750.19,586.66,594.92,10,
739,3611025000,2017,6,8110,1.015827508E7,586.66,611.45,13,2
740,3611025000,2017,6,7009,1.020041531E7,396.61,404.88,11,
741,3611025000,2017,6,7007,1.047143485E7,214.83,231.36,11,2
742,3611025000,2017,6,3102,1.125012026E7,99.15,99.15,4,
743,3611025000,2017,6,6009,1.146049092E7,223.1,223.1,9,
744,3611025000,2017,6,6007,1.298828095E7,809.75,851.07,9,2
745,3611025000,2017,6,1001,1.323401635E7,181.78,206.57,1,
746,3611025000,2017,6,4200,1.340546926E7,198.31,198.31,6,
747,3611025000,2017,6,8399,1.354271422E7,123.94,123.94,13,
748,3611025000,2017,6,6010,1.451772354E7,148.73,148.73,9,
749,3611025000,2017,6,6116,1.551752123E7,206.57,206.57,10,
750,3611025000,2017,6,6005,1.564972589E7,528.82,528.82,9,
751,3611025000,2017,6,6002,1.575301077E7,280.93,289.2,9,
752,3611025000,2017,6,3299,1.699738707E7,82.63,90.89,4,
753,3611025000,2017,6,5611,1.861854664E7,264.41,289.2,8,2
754,3611025000,2017,6,6203,2.066689249E7,528.82,553.61,10,
755,3611025000,2017,6,2499,2.109052578E7,1751.71,1826.08,2,
756,3611025000,2017,6,7105,2.124776669E7,1602.98,1611.24,12,
757,3611025000,2017,6,8199,2.140062832E7,313.99,322.25,13,2
758,3611025000,2017,6,1207,2.287636277E7,793.23,801.49,1,1
759,3611025000,2017,6,3405,2.44793442E7,223.1,231.36,5,
760,3611025000,2017,6,6299,2.605257958E7,24.79,24.79,10,
761,3611025000,2017,6,8112,2.611041911E7,132.2,132.2,13,2
762,3611025000,2017,6,8101,2.631698888E7,66.1,66.1,13,
763,3611025000,2017,6,2403,2.640787958E7,156.99,156.99,2,
764,3611025000,2017,6,4111,2.715153076E7,132.2,140.47,6,
765,3611025000,2017,6,9003,2.885449196E7,1602.98,1636.03,14,
766,3611025000,2017,6,7103,3.209267969E7,371.83,371.83,12,2
767,3611025000,2017,6,8211,3.437320997E7,66.1,66.1,13,
768,3611025000,2017,6,1102,3.570847697E7,388.35,388.35,1,
769,3611025000,2017,6,2112,3.724948747E7,1528.62,1561.67,2,3
770,3611025000,2017,6,3001,3.809559725E7,156.99,156.99,4,
771,3611025000,2017,6,2107,4.137385952E7,2131.8,2131.8,2,3
772,3611025000,2017,6,2404,4.149573569E7,66.1,66.1,2,
773,3611025000,2017,6,7107,4.190887523E7,165.26,173.52,11,
774,3611025000,2017,6,6205,4.198571919E7,1198.1,1255.94,10,
