id,etl_ymd,ht,sido_cd,sgg_cd,cnt
910,20180901,22,36,46230,5
911,20180901,22,36,46830,4
912,20180901,22,36,47111,8
913,20180901,22,36,47230,4
914,20180901,22,36,47250,5
915,20180901,22,36,47280,4
916,20180901,22,36,47850,5
917,20180901,22,36,48127,8
918,20180901,23,36,11215,17
919,20180901,23,36,11230,19
920,20180901,23,36,11470,17
921,20180901,23,36,11680,38
922,20180901,23,36,11710,38
923,20180901,23,36,26260,7
924,20180901,23,36,26470,9
925,20180901,23,36,27110,4
926,20180901,23,36,27230,19
927,20180901,23,36,27260,25
928,20180901,23,36,27290,19
929,20180901,23,36,28200,6
930,20180901,23,36,30110,81
931,20180901,23,36,31140,6
932,20180901,23,36,41111,11
933,20180901,23,36,41171,6
934,20180901,23,36,41190,24
935,20180901,23,36,41273,10
936,20180901,23,36,41590,40
937,20180901,23,36,42130,12
938,20180901,23,36,43114,52
939,20180901,23,36,43740,16
940,20180901,23,36,43750,11
941,20180901,23,36,44800,19
942,20180901,23,36,44825,7
943,20180901,23,36,45113,22
944,20180901,23,36,46150,7
945,20180901,23,36,46170,4
946,20180901,23,36,47113,15
947,20180901,23,36,47190,21
948,20180901,23,36,48250,4
949,20180902,00,36,11140,17
950,20180902,00,36,11200,30
951,20180902,00,36,11290,31
952,20180902,00,36,11440,25
953,20180902,00,36,11500,47
954,20180902,00,36,11545,18
955,20180902,00,36,11590,43
956,20180902,00,36,11620,53
957,20180902,00,36,26290,6
958,20180902,00,36,26410,5
959,20180902,00,36,27200,9
960,20180902,00,36,27710,5
961,20180902,00,36,28237,32
962,20180902,00,36,28260,27
963,20180902,00,36,29110,6
964,20180902,00,36,29140,12
965,20180902,00,36,29200,26
966,20180902,00,36,30200,289
967,20180902,00,36,30230,104
968,20180902,00,36,41113,23
969,20180902,00,36,41131,18
970,20180902,00,36,41150,17
971,20180902,00,36,41271,21
972,20180902,00,36,41287,11
973,20180902,00,36,41461,19
974,20180902,00,36,41463,33
975,20180902,00,36,41465,22
976,20180902,00,36,41570,13
977,20180902,00,36,41610,32
978,20180902,00,36,41670,7
979,20180902,00,36,42110,12
980,20180902,00,36,43111,41
981,20180902,00,36,43730,14
982,20180902,00,36,44710,16
983,20180902,00,36,44770,12
984,20180902,00,36,44790,9
985,20180902,00,36,45130,16
986,20180902,00,36,45140,33
987,20180902,00,36,46110,15
988,20180902,00,36,47150,18
989,20180902,00,36,48123,9
990,20180902,00,36,48125,5
991,20180902,00,36,48129,5
992,20180902,00,36,48170,8
993,20180902,00,36,48240,8
994,20180902,00,36,50110,4
995,20180902,00,36,50130,7
996,20180902,01,36,11170,4
997,20180902,01,36,11320,4
998,20180902,01,36,11350,5
999,20180902,01,36,11560,8
1000,20180902,01,36,11650,8
1001,20180902,01,36,30140,24
1002,20180902,01,36,30170,68
1003,20180902,01,36,41117,5
1004,20180902,01,36,41135,5
1005,20180902,01,36,41173,6
1006,20180902,01,36,41281,4
1007,20180902,01,36,41285,5
1008,20180902,01,36,41390,10
1009,20180902,01,36,41430,4
1010,20180902,01,36,43112,33
1011,20180902,01,36,44150,40
1012,20180902,01,36,44180,7
1013,20180902,01,36,44200,15
1014,20180902,01,36,44810,5
1015,20180902,02,36,11215,7
1016,20180902,02,36,11230,7
1017,20180902,02,36,11680,10
1018,20180902,02,36,11710,6
1019,20180902,02,36,30110,27
1020,20180902,02,36,41190,9
1021,20180902,02,36,41590,24
1022,20180902,02,36,42130,6
1023,20180902,02,36,43114,24
1024,20180902,02,36,43750,4
1025,20180902,02,36,44800,5
1026,20180902,02,36,45113,7
1027,20180902,02,36,47190,7
1028,20180902,03,36,11305,4
1029,20180902,03,36,11380,4
1030,20180902,03,36,11410,9
1031,20180902,03,36,11530,4
1032,20180902,03,36,41220,11
1033,20180902,03,36,41360,4
1034,20180902,03,36,41410,5
1035,20180902,03,36,41480,5
1036,20180902,03,36,43113,50
1037,20180902,03,36,43770,6
1038,20180902,03,36,44131,24
1039,20180902,03,36,44133,14
1040,20180902,03,36,44210,4
1041,20180902,04,36,11620,4
1042,20180902,04,36,28260,4
1043,20180902,04,36,30200,43
1044,20180902,04,36,30230,17
1045,20180902,04,36,43111,11
1046,20180902,04,36,44710,11
1047,20180902,04,36,45140,4
1048,20180902,05,36,11260,4
1049,20180902,05,36,11350,4
1050,20180902,05,36,11560,6
1051,20180902,05,36,11650,6
1052,20180902,05,36,11740,7
1053,20180902,05,36,30140,38
1054,20180902,05,36,30170,87
1055,20180902,05,36,41117,4
1056,20180902,05,36,41135,6
1057,20180902,05,36,41370,5
1058,20180902,05,36,41390,9
1059,20180902,05,36,43112,41
1060,20180902,05,36,44150,47
1061,20180902,05,36,44180,8
1062,20180902,05,36,44200,18
1063,20180902,05,36,44810,4
1064,20180902,06,36,11215,9
1065,20180902,06,36,11230,5
1066,20180902,06,36,11470,11
1067,20180902,06,36,11680,19
1068,20180902,06,36,11710,16
1069,20180902,06,36,26260,4
1070,20180902,06,36,27230,6
1071,20180902,06,36,27260,8
1072,20180902,06,36,27290,5
1073,20180902,06,36,28200,4
1074,20180902,06,36,30110,89
1075,20180902,06,36,31140,4
1076,20180902,06,36,41111,6
1077,20180902,06,36,41171,5
1078,20180902,06,36,41190,24
1079,20180902,06,36,41273,4
1080,20180902,06,36,41590,30
1081,20180902,06,36,42130,5
1082,20180902,06,36,43114,36
1083,20180902,06,36,43740,5
1084,20180902,06,36,43750,10
1085,20180902,06,36,44800,11
1086,20180902,06,36,44825,5
1087,20180902,06,36,45113,10
1088,20180902,06,36,47190,9
1089,20180902,06,36,48250,4
1090,20180902,07,36,11110,11
1091,20180902,07,36,11305,10
1092,20180902,07,36,11380,20
1093,20180902,07,36,11410,12
1094,20180902,07,36,11530,24
1095,20180902,07,36,26230,7
1096,20180902,07,36,26350,12
1097,20180902,07,36,26710,7
1098,20180902,07,36,28110,8
1099,20180902,07,36,28185,7
1100,20180902,07,36,29155,10
1101,20180902,07,36,31110,13
1102,20180902,07,36,31710,9
1103,20180902,07,36,41115,16
1104,20180902,07,36,41133,9
1105,20180902,07,36,41210,10
1106,20180902,07,36,41220,52
1107,20180902,07,36,41360,10
1108,20180902,07,36,41410,10
1109,20180902,07,36,41450,6
1110,20180902,07,36,41480,8
1111,20180902,07,36,41500,7
1112,20180902,07,36,43113,239
1113,20180902,07,36,43770,6
1114,20180902,07,36,44131,133
1115,20180902,07,36,44133,105
1116,20180902,07,36,44210,28
1117,20180902,07,36,44230,37
1118,20180902,07,36,44250,23
1119,20180902,07,36,44270,23
1120,20180902,07,36,45111,23
1121,20180902,07,36,45180,5
1122,20180902,07,36,45210,5
1123,20180902,07,36,45710,5
1124,20180902,07,36,46130,10
1125,20180902,07,36,47130,10
1126,20180902,07,36,47290,13
1127,20180902,07,36,48330,11
1128,20180902,08,36,11140,10
1129,20180902,08,36,11200,23
1130,20180902,08,36,11290,29
1131,20180902,08,36,11440,29
1132,20180902,08,36,11500,31
1133,20180902,08,36,11545,18
1134,20180902,08,36,11590,38
1135,20180902,08,36,11620,45
1136,20180902,08,36,26290,10
1137,20180902,08,36,26410,8
1138,20180902,08,36,26500,6
1139,20180902,08,36,26530,7
1140,20180902,08,36,27200,13
1141,20180902,08,36,27710,6
1142,20180902,08,36,28237,22
1143,20180902,08,36,28260,25
1144,20180902,08,36,29110,7
1145,20180902,08,36,29140,23
1146,20180902,08,36,29200,18
1147,20180902,08,36,30200,420
1148,20180902,08,36,30230,156
1149,20180902,08,36,31200,4
1150,20180902,08,36,41113,15
1151,20180902,08,36,41131,12
1152,20180902,08,36,41150,11
1153,20180902,08,36,41271,22
1154,20180902,08,36,41287,14
1155,20180902,08,36,41461,23
1156,20180902,08,36,41463,28
1157,20180902,08,36,41465,17
1158,20180902,08,36,41570,18
1159,20180902,08,36,41610,33
1160,20180902,08,36,41670,5
1161,20180902,08,36,42110,6
1162,20180902,08,36,43111,63
1163,20180902,08,36,43730,25
1164,20180902,08,36,43760,4
1165,20180902,08,36,44710,20
1166,20180902,08,36,44770,10
1167,20180902,08,36,44790,20
1168,20180902,08,36,45130,44
1169,20180902,08,36,45140,51
1170,20180902,08,36,46110,17
1171,20180902,08,36,46840,4
1172,20180902,08,36,47150,17
1173,20180902,08,36,48129,5
1174,20180902,08,36,48170,6
1175,20180902,08,36,50110,5
1176,20180902,08,36,50130,4
1177,20180902,09,36,11170,29
1178,20180902,09,36,11260,28
1179,20180902,09,36,11320,17
1180,20180902,09,36,11350,35
1181,20180902,09,36,11560,59
1182,20180902,09,36,11650,42
1183,20180902,09,36,11740,43
1184,20180902,09,36,26110,5
1185,20180902,09,36,26200,11
1186,20180902,09,36,26380,7
1187,20180902,09,36,27140,18
1188,20180902,09,36,27170,13
1189,20180902,09,36,28177,10
1190,20180902,09,36,28245,12
1191,20180902,09,36,28710,5
1192,20180902,09,36,29170,30
1193,20180902,09,36,30140,202
1194,20180902,09,36,30170,454
1195,20180902,09,36,31170,7
1196,20180902,09,36,41117,34
1197,20180902,09,36,41135,46
1198,20180902,09,36,41173,22
1199,20180902,09,36,41250,5
1200,20180902,09,36,41281,43
1201,20180902,09,36,41285,17
1202,20180902,09,36,41310,9
1203,20180902,09,36,41370,20
1204,20180902,09,36,41390,27
1205,20180902,09,36,41430,22
1206,20180902,09,36,41550,20
1207,20180902,09,36,42150,10
1208,20180902,09,36,43112,172
1209,20180902,09,36,43130,8
1210,20180902,09,36,43720,8
1211,20180902,09,36,43745,19
1212,20180902,09,36,44150,252
1213,20180902,09,36,44180,41
1214,20180902,09,36,44200,134
1215,20180902,09,36,44760,32
1216,20180902,09,36,44810,29
1217,20180902,09,36,46230,7
1218,20180902,09,36,46830,10
1219,20180902,09,36,47111,40
1220,20180902,09,36,47170,4
1221,20180902,09,36,47230,76
1222,20180902,09,36,47250,12
1223,20180902,09,36,47850,12
1224,20180902,09,36,48121,11
1225,20180902,09,36,48127,9
1226,20180902,09,36,48310,5
1227,20180902,10,36,11110,22
1228,20180902,10,36,11305,24
1229,20180902,10,36,11380,42
1230,20180902,10,36,11410,41
1231,20180902,10,36,11530,32
1232,20180902,10,36,26170,7
1233,20180902,10,36,26230,31
1234,20180902,10,36,26320,17
1235,20180902,10,36,26350,32
1236,20180902,10,36,26710,4
1237,20180902,10,36,28110,16
1238,20180902,10,36,28185,33
1239,20180902,10,36,29155,9
1240,20180902,10,36,31110,17
1241,20180902,10,36,31710,16
1242,20180902,10,36,41115,23
1243,20180902,10,36,41133,22
1244,20180902,10,36,41210,25
1245,20180902,10,36,41220,118
1246,20180902,10,36,41290,7
1247,20180902,10,36,41360,26
1248,20180902,10,36,41410,35
1249,20180902,10,36,41450,23
1250,20180902,10,36,41480,17
1251,20180902,10,36,41500,19
1252,20180902,10,36,43113,475
1253,20180902,10,36,43150,11
1254,20180902,10,36,43770,37
1255,20180902,10,36,44131,244
1256,20180902,10,36,44133,198
1257,20180902,10,36,44210,75
1258,20180902,10,36,44230,80
1259,20180902,10,36,44250,63
1260,20180902,10,36,44270,57
1261,20180902,10,36,45111,33
1262,20180902,10,36,45180,16
1263,20180902,10,36,45190,9
1264,20180902,10,36,45210,6
1265,20180902,10,36,45710,8
1266,20180902,10,36,46130,28
1267,20180902,10,36,47130,17
1268,20180902,10,36,47290,22
1269,20180902,10,36,48270,6
1270,20180902,10,36,48330,15
1271,20180902,11,36,11140,22
1272,20180902,11,36,11200,30
1273,20180902,11,36,11290,51
1274,20180902,11,36,11440,55
1275,20180902,11,36,11500,69
1276,20180902,11,36,11545,30
1277,20180902,11,36,11590,62
1278,20180902,11,36,11620,88
1279,20180902,11,36,26290,26
1280,20180902,11,36,26410,24
1281,20180902,11,36,26500,14
1282,20180902,11,36,26530,11
1283,20180902,11,36,27200,15
1284,20180902,11,36,27710,19
1285,20180902,11,36,28237,43
1286,20180902,11,36,28260,33
1287,20180902,11,36,29110,12
1288,20180902,11,36,29140,40
1289,20180902,11,36,29200,45
1290,20180902,11,36,30200,944
1291,20180902,11,36,30230,272
1292,20180902,11,36,31200,16
1293,20180902,11,36,41113,40
1294,20180902,11,36,41131,27
1295,20180902,11,36,41150,20
1296,20180902,11,36,41271,30
1297,20180902,11,36,41287,27
1298,20180902,11,36,41461,35
1299,20180902,11,36,41463,56
1300,20180902,11,36,41465,26
1301,20180902,11,36,41570,31
1302,20180902,11,36,41610,23
1303,20180902,11,36,41670,4
1304,20180902,11,36,41820,6
1305,20180902,11,36,42110,16
1306,20180902,11,36,42230,7
1307,20180902,11,36,42810,4
1308,20180902,11,36,43111,159
1309,20180902,11,36,43730,44
1310,20180902,11,36,43760,8
1311,20180902,11,36,44710,42
1312,20180902,11,36,44770,20
1313,20180902,11,36,44790,48
1314,20180902,11,36,45130,67
1315,20180902,11,36,45140,75
1316,20180902,11,36,46110,31
1317,20180902,11,36,46780,12
1318,20180902,11,36,46840,7
1319,20180902,11,36,46890,8
1320,20180902,11,36,47150,28
1321,20180902,11,36,47210,6
1322,20180902,11,36,48123,18
1323,20180902,11,36,48125,5
1324,20180902,11,36,48129,5
1325,20180902,11,36,48170,7
1326,20180902,11,36,48240,6
1327,20180902,11,36,50110,11
1328,20180902,11,36,50130,7
1329,20180902,12,36,11170,38
1330,20180902,12,36,11260,20
1331,20180902,12,36,11320,24
1332,20180902,12,36,11350,41
1333,20180902,12,36,11560,58
1334,20180902,12,36,11650,60
1335,20180902,12,36,11740,43
1336,20180902,12,36,26140,6
1337,20180902,12,36,26200,19
1338,20180902,12,36,26380,9
1339,20180902,12,36,27140,21
1340,20180902,12,36,27170,10
1341,20180902,12,36,28177,30
1342,20180902,12,36,28245,24
1343,20180902,12,36,28710,5
1344,20180902,12,36,29170,23
1345,20180902,12,36,30140,278
1346,20180902,12,36,30170,763
1347,20180902,12,36,31170,10
1348,20180902,12,36,41117,42
1349,20180902,12,36,41135,63
1350,20180902,12,36,41173,34
1351,20180902,12,36,41250,6
1352,20180902,12,36,41281,37
1353,20180902,12,36,41285,31
1354,20180902,12,36,41310,17
1355,20180902,12,36,41370,21
1356,20180902,12,36,41390,39
1357,20180902,12,36,41430,21
1358,20180902,12,36,41550,36
1359,20180902,12,36,42760,5
1360,20180902,12,36,42770,4
1361,20180902,12,36,43112,304
1362,20180902,12,36,43130,57
1363,20180902,12,36,43720,17
1364,20180902,12,36,43745,25
1365,20180902,12,36,44150,442
1366,20180902,12,36,44180,65
1367,20180902,12,36,44200,231
1368,20180902,12,36,44760,58
1369,20180902,12,36,44810,48
1370,20180902,12,36,46230,5
1371,20180902,12,36,46830,8
1372,20180902,12,36,46870,5
1373,20180902,12,36,47111,14
1374,20180902,12,36,47170,7
1375,20180902,12,36,47250,18
1376,20180902,12,36,47280,12
1377,20180902,12,36,47850,21
1378,20180902,12,36,48121,11
1379,20180902,12,36,48127,11
1380,20180902,12,36,48310,16
1381,20180902,13,36,11215,29
1382,20180902,13,36,11230,29
1383,20180902,13,36,11470,45
1384,20180902,13,36,11680,67
1385,20180902,13,36,11710,62
1386,20180902,13,36,26260,18
1387,20180902,13,36,26470,8
1388,20180902,13,36,27230,41
1389,20180902,13,36,27260,43
1390,20180902,13,36,27290,39
1391,20180902,13,36,28200,31
1392,20180902,13,36,30110,257
1393,20180902,13,36,31140,11
1394,20180902,13,36,41111,28
1395,20180902,13,36,41171,21
1396,20180902,13,36,41190,65
1397,20180902,13,36,41273,31
1398,20180902,13,36,41590,134
1399,20180902,13,36,41630,17
1400,20180902,13,36,41650,10
1401,20180902,13,36,41830,8
1402,20180902,13,36,42130,15
1403,20180902,13,36,42190,6
1404,20180902,13,36,42210,4
1405,20180902,13,36,42720,4
1406,20180902,13,36,43114,266
1407,20180902,13,36,43740,21
1408,20180902,13,36,43750,49
1409,20180902,13,36,44800,74
1410,20180902,13,36,44825,20
1411,20180902,13,36,45113,50
1412,20180902,13,36,46150,27
1413,20180902,13,36,46170,26
1414,20180902,13,36,46880,7
1415,20180902,13,36,46910,5
1416,20180902,13,36,47113,20
1417,20180902,13,36,47190,53
1418,20180902,13,36,47900,10
1419,20180902,13,36,48250,21
1420,20180902,13,36,48870,4
1421,20180902,13,36,48880,6
1422,20180902,14,36,11110,47
1423,20180902,14,36,11305,38
1424,20180902,14,36,11380,60
1425,20180902,14,36,11410,53
1426,20180902,14,36,11530,78
1427,20180902,14,36,26170,4
1428,20180902,14,36,26230,19
1429,20180902,14,36,26320,16
1430,20180902,14,36,26350,53
1431,20180902,14,36,26710,14
1432,20180902,14,36,28110,18
1433,20180902,14,36,28185,43
1434,20180902,14,36,29155,27
1435,20180902,14,36,31110,30
1436,20180902,14,36,31710,32
1437,20180902,14,36,41115,34
1438,20180902,14,36,41133,30
1439,20180902,14,36,41210,55
1440,20180902,14,36,41220,165
1441,20180902,14,36,41290,14
1442,20180902,14,36,41360,49
1443,20180902,14,36,41410,46
1444,20180902,14,36,41450,28
1445,20180902,14,36,41480,28
1446,20180902,14,36,41500,28
1447,20180902,14,36,42170,6
1448,20180902,14,36,43113,669
1449,20180902,14,36,43150,17
1450,20180902,14,36,43770,59
1451,20180902,14,36,44131,333
1452,20180902,14,36,44133,317
1453,20180902,14,36,44210,99
1454,20180902,14,36,44230,123
1455,20180902,14,36,44250,111
1456,20180902,14,36,44270,89
1457,20180902,14,36,45111,67
1458,20180902,14,36,45180,26
1459,20180902,14,36,45190,11
1460,20180902,14,36,45210,16
1461,20180902,14,36,45710,19
1462,20180902,14,36,45790,8
1463,20180902,14,36,46130,49
1464,20180902,14,36,46710,4
1465,20180902,14,36,47130,38
1466,20180902,14,36,47290,34
1467,20180902,14,36,47730,7
1468,20180902,14,36,47750,4
1469,20180902,14,36,47770,6
1470,20180902,14,36,48270,8
1471,20180902,14,36,48330,17
1472,20180902,14,36,48730,5
1473,20180902,15,36,11140,22
1474,20180902,15,36,11200,64
1475,20180902,15,36,11290,65
1476,20180902,15,36,11440,79
1477,20180902,15,36,11500,124
1478,20180902,15,36,11545,49
1479,20180902,15,36,11590,103
1480,20180902,15,36,11620,147
1481,20180902,15,36,26290,17
1482,20180902,15,36,26410,22
1483,20180902,15,36,26500,17
1484,20180902,15,36,26530,9
1485,20180902,15,36,27200,18
1486,20180902,15,36,27710,18
1487,20180902,15,36,28237,59
1488,20180902,15,36,28260,58
1489,20180902,15,36,29110,18
1490,20180902,15,36,29140,43
1491,20180902,15,36,29200,42
1492,20180902,15,36,30200,1265
1493,20180902,15,36,30230,350
1494,20180902,15,36,31200,17
1495,20180902,15,36,41113,78
1496,20180902,15,36,41131,57
1497,20180902,15,36,41150,24
1498,20180902,15,36,41271,74
1499,20180902,15,36,41287,32
1500,20180902,15,36,41461,52
1501,20180902,15,36,41463,82
1502,20180902,15,36,41465,64
1503,20180902,15,36,41570,49
1504,20180902,15,36,41610,48
1505,20180902,15,36,41670,10
1506,20180902,15,36,41820,7
1507,20180902,15,36,42110,5
1508,20180902,15,36,42820,6
1509,20180902,15,36,43111,206
1510,20180902,15,36,43730,45
1511,20180902,15,36,43760,10
1512,20180902,15,36,44710,28
1513,20180902,15,36,44770,32
1514,20180902,15,36,44790,55
1515,20180902,15,36,45130,74
1516,20180902,15,36,45140,102
1517,20180902,15,36,46110,28
1518,20180902,15,36,46780,4
1519,20180902,15,36,46840,11
1520,20180902,15,36,47150,35
1521,20180902,15,36,47930,5
1522,20180902,15,36,48123,19
1523,20180902,15,36,48125,5
1524,20180902,15,36,48129,10
1525,20180902,15,36,48170,15
1526,20180902,15,36,48240,5
1527,20180902,15,36,50110,14
1528,20180902,15,36,50130,7
1529,20180902,16,36,11170,58
1530,20180902,16,36,11260,47
1531,20180902,16,36,11320,32
1532,20180902,16,36,11350,58
1533,20180902,16,36,11560,103
1534,20180902,16,36,11650,89
1535,20180902,16,36,11740,55
1536,20180902,16,36,26110,4
1537,20180902,16,36,26140,10
1538,20180902,16,36,26200,13
1539,20180902,16,36,26380,32
1540,20180902,16,36,26440,15
1541,20180902,16,36,27140,41
1542,20180902,16,36,27170,17
1543,20180902,16,36,28177,29
1544,20180902,16,36,28245,28
1545,20180902,16,36,28710,5
1546,20180902,16,36,29170,62
1547,20180902,16,36,30140,335
1548,20180902,16,36,30170,936
1549,20180902,16,36,31170,12
1550,20180902,16,36,41117,86
1551,20180902,16,36,41135,94
1552,20180902,16,36,41173,76
1553,20180902,16,36,41281,49
1554,20180902,16,36,41285,36
1555,20180902,16,36,41310,15
1556,20180902,16,36,41370,58
1557,20180902,16,36,41390,69
1558,20180902,16,36,41430,31
1559,20180902,16,36,41550,58
1560,20180902,16,36,42150,8
1561,20180902,16,36,42760,5
1562,20180902,16,36,43112,409
1563,20180902,16,36,43130,38
1564,20180902,16,36,43720,26
1565,20180902,16,36,43745,23
1566,20180902,16,36,44150,471
1567,20180902,16,36,44180,97
1568,20180902,16,36,44200,292
1569,20180902,16,36,44760,76
1570,20180902,16,36,44810,74
1571,20180902,16,36,45730,6
1572,20180902,16,36,45800,8
1573,20180902,16,36,46230,5
1574,20180902,16,36,46830,10
1575,20180902,16,36,46870,6
1576,20180902,16,36,47111,47
1577,20180902,16,36,47170,10
1578,20180902,16,36,47230,8
1579,20180902,16,36,47250,14
1580,20180902,16,36,47280,4
1581,20180902,16,36,47850,15
1582,20180902,16,36,48121,13
1583,20180902,16,36,48220,5
1584,20180902,16,36,48310,12
1585,20180902,16,36,48740,5
1586,20180902,17,36,11215,68
1587,20180902,17,36,11230,57
1588,20180902,17,36,11470,74
1589,20180902,17,36,11680,104
1590,20180902,17,36,11710,107
1591,20180902,17,36,26260,26
1592,20180902,17,36,26470,20
1593,20180902,17,36,27110,17
1594,20180902,17,36,27230,48
1595,20180902,17,36,27260,80
1596,20180902,17,36,27290,92
1597,20180902,17,36,28200,47
1598,20180902,17,36,30110,287
1599,20180902,17,36,31140,40
1600,20180902,17,36,41111,54
1601,20180902,17,36,41171,41
