year,month,dong,upjong,living_ingu,revenue,customer_count,payment_count,saengwhal_population,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,sale_amt,sale_cnt,merc_cnt,death_count
2017,1,소정면,식생활,228899.2928,379575362.4,22669.00113,23255.03877,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,307200000,18641,28,2
2017,1,소정면,유통,144781.3875,240358484,22500.29333,24018.66356,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,1.85E+08,21172,7,2
2017,1,소정면,유흥,9759.57099,3525105.151,35.51743225,35.51743225,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,0,0,0,2
2017,1,소정면,의료/미용,61053.44355,13568547.06,834.6596578,843.5390159,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,0,0,0,2
2017,1,소정면,의생활,1702.820047,195345.8774,8.879358062,8.879358062,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,0,0,0,2
2017,1,소정면,자동차,66109.85124,1437510392,22322.70616,22553.56948,41554.3383,2691,1533,1336,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,54,494,894,1854,1842,2583,2360,2958,3071,2847,2842,1420,689,456,0,142,265,703,1079,1186,903,1403,1156,1654,1447,1671,441,416,380,0,47,433,804,2551,2553,4804,2348,3252,1728,3542,4681,1215,1142,522,0,60,238,1201,1463,2030,1385,887,932,1729,1465,2932,367,764,295,2429800000,36495,9,2
2017,1,아름동,교육,1956309.682,1862476022,14349.04263,17412.42116,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,1.97E+09,12892,107,2
2017,1,아름동,내구재,537278.5992,23234616.24,1296.386277,1473.973438,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,0,0,2
2017,1,아름동,레포츠/문화/취미,2505774.976,447104429.7,9367.722755,10637.47096,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,167300000,3126,9,2
2017,1,아름동,서비스,634358.2863,50809469.33,1695.95739,1722.595464,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,0,0,2
2017,1,아름동,식생활,4995496.525,2883272924,148693.7301,155566.3533,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,2753100000,152123,93,2
2017,1,아름동,유통,720475.3578,1293451124,96341.03498,106942.9885,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,1.09E+09,100151,11,2
2017,1,아름동,유흥,302555.0853,81718400.73,852.4183739,976.7293868,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,0,0,2
2017,1,아름동,의료/미용,2006005.854,1195567845,56410.56177,60086.61601,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,950800000,57950,46,2
2017,1,아름동,의생활,1436508.888,280622658.4,2770.359716,2832.515222,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,173600000,4924,12,2
2017,1,아름동,자동차,456946.0839,352895782.8,8426.510801,8639.615394,360237.6789,50565,58435,58637,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,58,258,296,621,468,1022,1215,1037,866,797,472,365,129,165,0,92,146,525,811,567,907,1554,1410,978,957,553,649,68,128,0,0,60,591,227,0,320,1911,282,405,198,290,336,432,0,0,0,358,5206,137,0,657,319,401,645,297,183,0,0,177,0,0,0,2
2017,1,연기면,교육,139455.2794,106073290,364.0536805,417.3298289,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,레포츠/문화/취미,200294.5673,147027383.8,914.5738804,950.0913126,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,서비스,454888.6697,30162291.4,1669.319316,1917.941342,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,식생활,1368484.242,333900012.9,8737.288333,9048.065865,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,334300000,13032,20,6
2017,1,연기면,여행,15867.56874,310777.5322,8.879358062,8.879358062,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,유통,875024.3101,211932623.6,15734.22249,17128.2817,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,3.20E+08,36206,9,6
2017,1,연기면,유흥,30616.13981,3640536.806,26.63807418,26.63807418,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,의료/미용,396218.7556,22926502.52,710.348645,728.1073611,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,0,0,0,6
2017,1,연기면,자동차,551875.9815,1316245023,29364.03712,29630.41786,226899.1533,2571,5329,6563,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,522,3258,7292,9393,13120,16296,18265,19477,21958,15819,12546,6474,3377,2569,0,508,2984,6483,7728,11042,10824,12645,11828,11252,11165,6937,3652,1429,2035,0,287,3472,7488,9410,13540,21491,23750,21119,20726,14418,19877,8815,4246,2557,0,657,3131,5777,5605,13126,18513,13429,13758,13746,12672,9068,4968,1304,3129,1.04E+09,19525,7,6
2017,1,연동면,교육,94791.91113,162726822.6,612.6757063,781.3835094,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,1.11E+08,399,3,4
2017,1,연동면,내구재,10678.37009,4306488.66,17.75871612,17.75871612,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,0,0,0,4
2017,1,연동면,식생활,398454.4268,119258297.9,4874.767576,5070.113454,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,1.79E+08,8496,20,4
2017,1,연동면,여행,42735.80253,9678500.288,257.5013838,257.5013838,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,23100000,498,3,4
2017,1,연동면,유통,342105.2859,161182741.2,10451.00444,11081.43886,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,1.71E+08,19259,4,4
2017,1,연동면,의료/미용,13662.71266,1163195.906,26.63807419,26.63807419,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,0,0,0,4
2017,1,연동면,자동차,222210.8303,498223678.5,7769.438304,7867.111243,96940.05314,3275,4064,2394,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,111,708,2578,3763,9832,11635,12512,13538,13075,12986,11600,6523,2134,1816,1,88,633,1081,2057,2817,3165,3066,4026,4119,4220,4170,1951,691,1585,0,0,469,2612,2677,5023,5229,7441,5477,6105,6783,6448,4372,1664,1731,0,31,253,756,3089,3152,3900,1667,2865,2574,3269,3190,2931,590,1375,789400000,9635,8,4
2017,1,연서면,교육,203523.3886,487251271,1829.147761,2255.356948,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,3.57E+08,1524,11,10
2017,1,연서면,내구재,69367.94527,33607006.35,62.15550643,62.15550643,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,0,0,10
2017,1,연서면,레포츠/문화/취미,407250.622,114023321.3,745.8660772,763.6247934,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,12100000,107,3,10
2017,1,연서면,서비스,116481.6907,14326844.24,177.5871612,177.5871612,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,0,0,10
2017,1,연서면,식생활,1862086.659,1017158145,25714.62094,26522.64253,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,1436300000,36178,59,10
2017,1,연서면,여행,132822.7901,21843220.83,506.1234096,506.1234096,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,66500000,1241,7,10
2017,1,연서면,유통,783067.727,528379129.6,32240.94912,34371.99506,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,3.72E+08,35731,10,10
2017,1,연서면,유흥,62916.23975,5247700.615,53.27614837,53.27614837,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,0,0,0,10
2017,1,연서면,의료/미용,638635.359,44619750.98,2228.718873,2273.115664,228127.0974,7444,9194,8310,107.5,104.2,103.9,2.2,2.6,15.9,1.6,1.8,0.352,1507.88,857.54,1300.18,117,21,17,7,11,4,96,78,14,4,2.9,2.4,3.6,20321523,17793296,2528227,0,1096,3323,7239,15161,16550,14218,17123,19596,19538,19133,20194,11390,6381,5241,0,835,3152,6234,7379,7281,8409,11479,12826,13652,12866,10514,6371,2854,2877,0,1065,2893,8643,20405,21282,11698,20319,22045,22800,23587,20467,11863,7421,5012,0,1087,2738,5591,7116,6564,10576,12216,14298,14594,15590,12810,7758,2833,3994,18900000,801,3,10
